IN9002A01024,RELIANCE INDUSTRIES LIMITED EQ PP RS. 2.50/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9002A01032,RELIANCE INDUSTRIES LIMITED EQ NEW PP RS. 5/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9002B01014,SOFTSOL INDIA LIMITED PP PRODIV 310500,SOFTSOL INDIA LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9003S01016,RENEW POWER VENTURES PRIVATE LIMITED EQ PP RS. 2.50/-,RENEW POWER PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9004O01013,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED EQ PP FV RS.5/-,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9004O01021,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED EQ PP FV RS.6.25/-,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9004O01039,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED EQ PP FV RS.7.75/-,HINDUJA RENEWABLES ENERGY PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9005A01027,ICICI LIMITED PP PRODIV 011099,ICICI LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9005K01018,MARKETOPPER SECURITIES PVT. LTD. EQ NEW PP RE. 1/-,MARKETOPPER SECURITIES PVT. LTD.,EQUITY SHARES,ACTIVE
IN9007N03014,FEDBANK FINANCIAL SERVICES LTD 0.01% PP PREF 31DC25,FEDBANK FINANCIAL SERVICES LTD,PREFERENCE SHARES,DELETED
IN900B901019,STEEL INFRA SOLUTIONS PRIVATE LIMITED EQ PP RS 2.5/-,STEEL INFRA SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN900C601014,SHRACHI BURDWAN DEVELOPERS PRIVATE LIMITED EQ CLASS A PP RE.1/-,SHRACHI BURDWAN DEVELOPERS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN900GO03012,LEAP INDIA PRIVATE LIMITED 0.0001% SERIES A PARTLY PAID PREF 27FB42,LEAP INDIA PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN900GO03020,LEAP INDIA PRIVATE LIMITED 0.0001% SERIES B PARTLY PAID PREF 27FB42,LEAP INDIA PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN900GO03038,LEAP INDIA PRIVATE LIMITED 0.0001% SERIES C PARTLY PAID PREF 27FB42,LEAP INDIA PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN900IT03017,MILKY MIST DAIRY FOOD PRIVATE LIMITED 0.01% PARTLY PAID PREF 09AG23,MILKY MIST DAIRY FOOD PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN900LT01015,KONKAN LNG  LIMITED EQ NEW PP RS.5.50,KONKAN LNG  LIMITED,EQUITY SHARES,DELETED
IN9011J01018,QAI (INDIA) LIMITED EQ PP 2.50/-,QAI (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN9013P01037,STELIS BIOPHARMA  LIMITED EQ PP RE.0.05/-,STELIS BIOPHARMA  LIMITED,EQUITY SHARES,ACTIVE
IN901AX01018,EDITORJI TECHNOLOGIES PRIVATE LIMITED EQ PP RE. 0.50/-,EDITORJI TECHNOLOGIES PRIVATE LIMITED,EQUITY SHARES,DELETED
IN901BD01018,INFIGO LIFESCIENCES PRIVATE LIMITED EQ PP RE. 0.75/-,INFIGO LIFESCIENCES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN901BD01026,INFIGO LIFESCIENCES PRIVATE LIMITED EQ PP RE. 1/-,INFIGO LIFESCIENCES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN901EA01018,VISHAL MEGA MART PRIVATE LIMITED EQ PP RS 7.5/-,VISHAL MEGA MART PRIVATE LIMITED,EQUITY SHARES,DELETED
IN901HV01017,VIVRITI CAPITAL PRIVATE LIMITED EQ PP RS. 2.5/-,VIVRITI CAPITAL PRIVATE LIMITED,EQUITY SHARES,DELETED
IN901HV03013,VIVRITI CAPITAL PRIVATE LIMITED SERIES A PARTLY PAID PREF 17MR40,VIVRITI CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN901NJ03016,WINGREENS FARMS PRIVATE LIMITED 0.001% SERIES B1 PARTLY PAID PREF 23MR41,WINGREENS FARMS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN901NJ03024,WINGREENS FARMS PRIVATE LIMITED 0.001% SERIES B1 LENDER PP PREF 16AP41,WINGREENS FARMS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN901WI01013,INCRED CAPITAL FINANCIAL SERVICES PRIVATE LIMITED EQ PP RS. 6/-,INCRED CAPITAL FINANCIAL SERVICES PRIVATE LIMITED,EQUITY SHARES,DELETED
IN901YG01013,GREEN MALABAR FINANCE VENTURES LIMITED EQ PP RE.1/-,GREEN MALABAR FINANCE VENTURES LIMITED,EQUITY SHARES,ACTIVE
IN901YG01021,GREEN MALABAR FINANCE VENTURES LIMITED EQ PP RE.0.10/-,GREEN MALABAR FINANCE VENTURES LIMITED,EQUITY SHARES,ACTIVE
IN9020201012,CG POWER EQUIPMENTS LIMITED EQ PP RE.0.20,CG POWER EQUIPMENTS LIMITED,EQUITY SHARES,ACTIVE
IN9022N01017,ATLAS JEWELLERY INDIA LIMITED EQ PP RS. 5/-,ATLAS JEWELLERY INDIA LIMITED,EQUITY SHARES,ACTIVE
IN9023501012,ENVISION SCIENTIFIC PRIVATE LIMITED EQ PP RS 3,ENVISION SCIENTIFIC PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9026L01012,TILAK VENTURES LIMITED EQ NEW PP RE.0.50/-,TILAK VENTURES LIMITED,EQUITY SHARES,ACTIVE
IN902DC01014,APAC FINANCIAL SERVICES PRIVATE LIMITED EQ PP RE 1/-,APAC FINANCIAL SERVICES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN902DI01011,VAYA FINSERV PRIVATE LIMITED EQ PP RE.1/-,VAYA FINSERV PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN902H201016,QWIKCILVER SOLUTIONS PRIVATE LIMITED EQ PP RE. 1/-,QWIKCILVER SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN902L001014,KLASS PACK LIMITED EQ PP RS 25/-,KLASS PACK LIMITED,EQUITY SHARES,DELETED
IN902L001022,KLASS PACK LIMITED EQ PP RS 75/-,KLASS PACK LIMITED,EQUITY SHARES,DELETED
IN902S301011,BOROSIL TECHNOLOGIES LIMITED EQ PP RS. 5/-,BOROSIL TECHNOLOGIES LIMITED,EQUITY SHARES,DELETED
IN902VP01018,IKF HOME FINANCE LIMITED EQ PP RS.5/-,IKF HOME FINANCE LIMITED,EQUITY SHARES,ACTIVE
IN902X201016,FLIPKART HEALTH LIMITED EQ PP RS.5/-,FLIPKART HEALTH LIMITED,EQUITY SHARES,ACTIVE
IN902X201024,FLIPKART HEALTH LIMITED EQ PP RS.7.50/-,FLIPKART HEALTH LIMITED,EQUITY SHARES,ACTIVE
IN902X201032,FLIPKART HEALTH LIMITED EQ PP RS.2.50/-,FLIPKART HEALTH LIMITED,EQUITY SHARES,ACTIVE
IN902XD01010,HINDUSTAN APPLIANCES LIMITED EQ PP RS. 2.50/-,HINDUSTAN APPLIANCES LIMITED,EQUITY SHARES,ACTIVE
IN902ZT01011,GENU PATH LABS LIMITED EQ PP RS. 2.50/-,GENU PATH LABS LIMITED,EQUITY SHARES,ACTIVE
IN902ZT01029,GENU PATH LABS LIMITED EQ PP RS.5/-,GENU PATH LABS LIMITED,EQUITY SHARES,ACTIVE
IN902ZT01037,GENU PATH LABS LIMITED EQ PP RS. 7.50/-,GENU PATH LABS LIMITED,EQUITY SHARES,ACTIVE
IN9032B01011,PRIME SECURITIES LIMITED PP PRODIV 140100,PRIME SECURITIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9035103013,SERVICE LEE TECHNOLOGIES PRIVATE LIMITED 0.01% SERIES B PP PREF 27JL38,SERVICE LEE TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9036D01042,THE KARUR VYSYA BANK LIMITED PP RS.6/-,THE KARUR VYSYA BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9037E01014,TATA TELESERVICES LIMITED EQ PP RS. 7.5/-,TATA TELESERVICES LIMITED,EQUITY SHARES,ACTIVE
IN9038A01010,HINDALCO INDUSTRIES LIMITED EQ PP RE.0.25/-,HINDALCO INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9038A01028,HINDALCO INDUSTRIES LIMITED EQ NEW PP RS.0.50/-,HINDALCO INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9039001015,STRIKE RIGHT INTEGRATED SERVICES LIMITED EQ PP RS 9.15,STRIKE RIGHT INTEGRATED SERVICES LIMITED,EQUITY SHARES,ACTIVE
IN9039B01040,CINEVISTA LIMITED PP PRODIV 240200,CINEVISTA LIMITED,EQUITY SHARES,ACTIVE
IN903AA01012,SCIKNOW TECHNO SOLUTIONS LIMITED EQ PP RS 2.50,SCIKNOW TECHNO SOLUTIONS LIMITED,EQUITY SHARES,DELETED
IN903AS01014,NATIONAL SPOT EXCHANGE LIMITED EQ PP RS 5/-,NATIONAL SPOT EXCHANGE LIMITED,EQUITY SHARES,DELETED
IN903AS01022,NATIONAL SPOT EXCHANGE LIMITED EQ NEW PP RS.5/-,NATIONAL SPOT EXCHANGE LIMITED,EQUITY SHARES,DELETED
IN903AS01030,NATIONAL SPOT EXCHANGE LIMITED EQ PP RS.5/-,NATIONAL SPOT EXCHANGE LIMITED,EQUITY SHARES,DELETED
IN903AS01048,NATIONAL SPOT EXCHANGE LIMITED EQ PP RS.5/-,NATIONAL SPOT EXCHANGE LIMITED,EQUITY SHARES,DELETED
IN903DZ01013,SANKHYASUTRA LABS  LIMITED EQ PP RE 0.90,SANKHYASUTRA LABS  LIMITED,EQUITY SHARES,ACTIVE
IN903GS01011,RUSSELL CREDIT LTD EQ PP RS 6.50,RUSSELL CREDIT LTD,EQUITY SHARES,DELETED
IN903J901018,SUSHRIPADA INVESTMENTS PRIVATE LIMITED EQ PP RS.10/-,SUSHRIPADA INVESTMENTS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903NT01015,SPRNG ENERGY PRIVATE LIMITED EQ NEW FV RS.4.175/-,SPRNG ENERGY PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903NT01023,SPRNG ENERGY PRIVATE LIMITED EQ PP RS. 5.675/-,SPRNG ENERGY PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903OS01015,GARWARE BESTRETCH LIMITED EQ PP RS 2,GARWARE BESTRETCH LIMITED,EQUITY SHARES,DELETED
IN903P401011,LSC INFRATECH LIMITED EQ PP RS.50/-,LSC INFRATECH LIMITED,EQUITY SHARES,ACTIVE
IN903SW03014,DCG TECH LIMITED 0.001% PARTLY PAID PREF 01MR42,DCG TECH LIMITED,PREFERENCE SHARES,ACTIVE
IN903UJ01011,KALYANI STRATEGIC SYSTEMS LIMITED EQ PP RS.5,KALYANI STRATEGIC SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN903VP01016,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP RS.2.5/-,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VP01024,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP RS 4.50/-,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VP01032,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP RS 7.5,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VP01040,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP RS.8.75/-,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VP01057,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP RS. 4/-,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VP01065,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED EQ PP FV RS.8/-,RAIPUR HANDLING AND INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903VU01016,GLOBAL PAYEX PRIVATE LIMITED EQ PP RS 6.25,GLOBAL PAYEX PRIVATE LIMITED,EQUITY SHARES,DELETED
IN903W101018,ARKA FINCAP LIMITED EQ PP RS.3,ARKA FINCAP LIMITED,EQUITY SHARES,DELETED
IN903W101026,ARKA FINCAP LIMITED EQ PP RS. 6/-,ARKA FINCAP LIMITED,EQUITY SHARES,DELETED
IN9041A01014,DHAMPUR SUGAR MILLS LIMITED CPN RS 35 PAIDUP,DHAMPUR SUGAR MILLS LIMITED,EQUITY SHARES,ACTIVE
IN9041A01022,DHAMPUR SUGAR MILLS LIMITED EQ PP RS. 5/-,DHAMPUR SUGAR MILLS LIMITED,EQUITY SHARES,ACTIVE
IN9044O01019,KOOTOL SOFTWARE LIMITED EQ PP RE.0.10/-,KOOTOL SOFTWARE LIMITED,EQUITY SHARES,ACTIVE
IN9048G01016,NAVIN FLUORINE INTERNATIONAL LTD EQ PP RS.5,NAVIN FLUORINE INTERNATIONAL LTD,EQUITY SHARES,DELETED
IN9048G01024,NAVIN FLUORINE INTERNATIONAL LTD EQ NEW PP RE.1/-,NAVIN FLUORINE INTERNATIONAL LTD,EQUITY SHARES,ACTIVE
IN904KT01019,RUPA RENAISSANCE LIMITED EQ PP RE. 1,RUPA RENAISSANCE LIMITED,EQUITY SHARES,ACTIVE
IN904SL01019,DIGIVATION DIGITAL SOLUTIONS PRIVATE LIMITED EQ PP RE 0.5,DIGIVATION DIGITAL SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN904TD01014,SHIGAN EVOLTZ LIMITED EQ PP RS 4,SHIGAN EVOLTZ LIMITED,EQUITY SHARES,ACTIVE
IN904V501019,KSHEMAVILASAM KURI COMPANY LTD EQ PP RS.1320 CLASS A,KSHEMAVILASAM KURI COMPANY LTD,EQUITY SHARES,ACTIVE
IN904V501027,KSHEMAVILASAM KURI COMPANY LTD EQ PP RS.25080 CLASS B,KSHEMAVILASAM KURI COMPANY LTD,EQUITY SHARES,ACTIVE
IN904X901019,MIRZA CHARITABLE HOSPITAL LIMITED EQ PP RS. 5,MIRZA CHARITABLE HOSPITAL LIMITED,EQUITY SHARES,ACTIVE
IN9052B01019,BEEYU OVERSEAS LIMITED EQ PP RS.5/-,BEEYU OVERSEAS LIMITED,EQUITY SHARES,ACTIVE
IN9052C01017,IKF TECHNOLOGIES LIMITED PP PRODIV 120301,IKF TECHNOLOGIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9054U01015,STERLING URBAN INFRAPROJECTS PRIVATE LIMITED EQ PP RS. 4/-,PRESTIGE STERLING INFRAPROJECTS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9058T01018,SUPERMARKET GROCERY SUPPLIES PRIVATE LIMITED EQ PP RE.0.01/-,SUPERMARKET GROCERY SUPPLIES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN905DI01014,ATC LIMITED EQ PP RS. 70,ATC LIMITED,EQUITY SHARES,ACTIVE
IN905IA03016,WORKCELL SOLUTIONS PRIVATE LIMITED 0.01% SERIES A1 PP PREF 20NV39,WORKCELL SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN905KX01018,GARWARE HOLDINGS LIMITED EQ PP RE 1/-,GARWARE HOLDINGS LIMITED,EQUITY SHARES,DELETED
IN905RU01019,J K TECHNOSOFT LIMITED EQ PP RS.2.50/-,J K TECHNOSOFT LIMITED,EQUITY SHARES,ACTIVE
IN905WR01015,SHAKAMBHARI ISPAT &amp; POWER LIMITED EQ PP RS.7.5/-,SHAKAMBHARI ISPAT &amp; POWER LIMITED,EQUITY SHARES,ACTIVE
IN9069601015,OILMAX ENERGY PRIVATE LIMITED EQ PP RS 9,OILMAX ENERGY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9069I01018,INDIABULLS REAL ESTATE LIMITED EQ PP RE.0.50 /-,INDIABULLS REAL ESTATE LIMITED,EQUITY SHARES,ACTIVE
IN9069I01026,INDIABULLS REAL ESTATE LIMITED EQ PP RE. 0.515/-,INDIABULLS REAL ESTATE LIMITED,EQUITY SHARES,ACTIVE
IN906CC01017,KSL MEDIA LIMITED EQ PP RS 50,KSL MEDIA LIMITED,EQUITY SHARES,DELETED
IN906D601017,BAJAJ LEASING AND FINANCE LIMITED EQ PP RS 5/-,BAJAJ LEASING AND FINANCE LIMITED,EQUITY SHARES,ACTIVE
IN906DN01012,TAMOHARA INVESTMENT MANAGERS PRIVATE LIMITED EQ PP RE .0.50/-,TAMOHARA INVESTMENT MANAGERS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN906E503014,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES A1 PARTLY PAID PREF 19JU39,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503022,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES A1 PARTLY PAID PREF 20JL39,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503030,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES A1 PARTLY PAID PREF 10SP39,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503048,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES A1 PARTLY PAID PREF 08SP39,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503055,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES B1 PARTLY PAID PREF 03JU40,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503063,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES C1 PARTLY PAID PREF 21JU40,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503071,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES C2 PARTLY PAID PREF 24JU40,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503089,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES C1 PARTLY PAID PREF 27JU40,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503097,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES D1 PARTLY PAID PREF 22NV40,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503105,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES D2 PARTLY PAID PREF 08DC41,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503113,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES D3 PARTLY PAID PREF 16DC41,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906E503121,HELLA INFRA MARKET PRIVATE  LIMITED 0.01% SERIES D4 PARTLY PAID PREF 04JN41,HELLA INFRA MARKET PRIVATE  LIMITED,PREFERENCE SHARES,ACTIVE
IN906LL01019,FORERUNNER CAPITAL INVESTMENTS LIMITED EQ PP RE 5,FORERUNNER CAPITAL INVESTMENTS LIMITED,EQUITY SHARES,ACTIVE
IN906S801016,SVAKARMA FINANCE PRIVATE LIMITED EQ PP RE 1,SVAKARMA FINANCE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN906WG01016,SYNBIOTICS LIMITED EQ PP RS.100/-,SYNBIOTICS LIMITED,EQUITY SHARES,ACTIVE
IN9070701010,MANASH LIFESTYLE PRIVATE LIMITED EQ PP RS. 5/-,MANASH LIFESTYLE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9070703016,MANASH LIFESTYLE PRIVATE LIMITED 0.001% SERIES E PARTLY PAID PREF 11AP30,MANASH LIFESTYLE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9071I01030,INDOFIL INDUSTRIES LIMITED EQ PP RS. 3/-,INDOFIL INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9074601018,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED EQ PP RE. 0.1/-,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9074601026,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED EQ PP RE.1/-,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9074601034,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED EQ PP RS 2.5/-,METAMORPHOSIS ENGITECH INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9078A01032,EMCO LIMITED PP RS 7/- 250300,EMCO LIMITED,EQUITY SHARES,ACTIVE
IN9078I01019,ARCHIT ORGANOSYS LIMITED EQ PP RS. 5/-,ARCHIT ORGANOSYS LIMITED,EQUITY SHARES,DELETED
IN907CE01011,STERLITE INVESTMENT MANAGERS LIMITED EQ PP RE 0.25/-,INDIGRID INVESTMENT MANAGERS LIMITED,EQUITY SHARES,DELETED
IN907J803012,BEWAKOOF BRANDS PRIVATE LIMITED 0.001% SERIES A3 PARTLY PAID PREF 05OT41,BEWAKOOF BRANDS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN907UF01010,HIRANANDANI FINANCIAL SERVICES PRIVATE LIMITED EQ CLASS B PP RE.1/-,HIRANANDANI FINANCIAL SERVICES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN907VO01010,NARMADA CLEAN TECH EQ PP RS 2/-,NARMADA CLEAN TECH,EQUITY SHARES,ACTIVE
IN907VO01028,NARMADA CLEAN TECH EQ PP RS 2.10/-,NARMADA CLEAN TECH,EQUITY SHARES,ACTIVE
IN9080P01010,NITCO PAINTS PRIVATE LIMITED EQ NEW PP RS. 10/-,NITCO PAINTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9081A01010,TATA STEEL LIMITED EQ PP RS. 2.504/-,TATA STEEL LIMITED,EQUITY SHARES,SUSPENDED
