IN9002A01024,RELIANCE INDUSTRIES LIMITED EQ PP RS. 2.50/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9081W01014,UNIPHORE SOFTWARE SYSTEMS PRIVATE LIMITED EQ PP RE.1/-,UNIPHORE SOFTWARE SYSTEMS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9082A01018,KOPRAN LIMITED PP RS 5/- 190702,KOPRAN LIMITED,EQUITY SHARES,ACTIVE
IN9087A01017,KESORAM INDUSTRIES LIMITED EQ PP RS. 5/-,KESORAM INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9088U01013,J. K. COTTON LIMITED EQ PP FV RS.9/-,J. K. COTTON LIMITED,EQUITY SHARES,DELETED
IN908CX01019,SCJS LAND &amp; FINANCE LIMITED EQ PP RE 1,SCJS LAND &amp; FINANCE LIMITED,EQUITY SHARES,DELETED
IN908DH01010,CAPITAL LIGHTING AND ELECTRONIC PRODUCTS LIMITED EQ PP RS 2.5,CAPITAL LIGHTING AND ELECTRONIC PRODUCTS LIMITED,EQUITY SHARES,ACTIVE
IN908HB01014,QUATRRO BUSINESS SUPPORT SOLUTIONS PRIVATE LIMITED EQ PP RE 0.10/-,QUATRRO BUSINESS SUPPORT SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN908KM01015,PLUG2FIELD SOLUTIONS PRIVATE LIMITED EQ PP RS 6,PLUG2FIELD SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN908KM01023,PLUG2FIELD SOLUTIONS PRIVATE LIMITED EQ PP RS 0.50/-,PLUG2FIELD SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN908M801010,SHUDH EDIBLE PRODUCTS LIMITED EQ PP RS.2/-,SHUDH EDIBLE PRODUCTS LIMITED,EQUITY SHARES,DELETED
IN908MP03010,VOGO AUTOMOTIVE PRIVATE LIMITED 0.001% SERIES A1 PARTY PAID PREF 11SP38,VOGO AUTOMOTIVE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN908MP03028,VOGO AUTOMOTIVE PRIVATE LIMITED 0.001% SERIES B1 PARTLY PAID PREF 06JU39,VOGO AUTOMOTIVE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN908O501014,MODI SPINNING AND WEAVING MILLS COMPANY LIMITED EQ PP RS 5/-,MODI SPINNING AND WEAVING MILLS COMPANY LIMITED,EQUITY SHARES,ACTIVE
IN908OO01013,PEPTECH BIOSCIENCES LIMITED EQ PP RS.2.50/-,PEPTECH BIOSCIENCES LIMITED,EQUITY SHARES,ACTIVE
IN908OO01021,PEPTECH BIOSCIENCES LIMITED EQ PP RS.5/-,PEPTECH BIOSCIENCES LIMITED,EQUITY SHARES,ACTIVE
IN908T501019,INDIAN FIBRES LIMITED EQ PP RE 1/-,INDIAN FIBRES LIMITED,EQUITY SHARES,ACTIVE
IN908UD01013,AHL HOTELS LIMITED EQ PP RS.6,AHL HOTELS LIMITED,EQUITY SHARES,ACTIVE
IN908VD03017,AMPA ORTHODONTICS PRIVATE LIMITED SERIES V-C PARTLY PAID PREF 06JN42,AMPA ORTHODONTICS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN908VD03025,AMPA ORTHODONTICS PRIVATE LIMITED SERIES V-D PARTLY PAID PREF 08MR42,AMPA ORTHODONTICS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN908VK01016,SHREE ELECTROMELTS LIMITED EQ PP RS.5/-,SHREE ELECTROMELTS LIMITED,EQUITY SHARES,ACTIVE
IN908WC01011,LIGHTHOUSE LEARNING PRIVATE LIMITED EQ PP RE.1/-,LIGHTHOUSE LEARNING PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN908YA01011,FRIENDLY REALITY PROJECTS LIMITED EQ PP RS.20/-,FRIENDLY REALITY PROJECTS LIMITED,EQUITY SHARES,ACTIVE
IN908YY01011,FINESSE INTERNATIONAL DESIGN PRIVATE LIMITED EQ PP RS.5/-,FINESSE INTERNATIONAL DESIGN PRIVATE LIMITED,EQUITY SHARES,DELETED
IN908YY01029,FINESSE INTERNATIONAL DESIGN PRIVATE LIMITED EQ PP RS 7.5/-,FINESSE INTERNATIONAL DESIGN PRIVATE LIMITED,EQUITY SHARES,DELETED
IN908ZG01015,DRA INDUSTRIES LIMITED EQ PP RE 1/-,DRA INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9090A01011,ICICI BANK LIMITED PP RS.5/-,ICICI BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9090A01029,ICICI BANK LIMITED EQ NEW PP RS.9/-,ICICI BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9090A01037,ICICI BANK LIMITED EQ PP RS. 9/-,ICICI BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9090A01045,ICICI BANK LIMITED EQ PP RS. 9.25/-,ICICI BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9090A01052,ICICI BANK LIMITED EQ PP RS. 9.5/-,ICICI BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9091G01016,JAI BALAJI INDUSTRIES LIMITED EQ PP RS.5/-,JAI BALAJI INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9094B01011,ASHIKA CREDIT CAPITAL LIMITED PP PRODIV 080900,ASHIKA CREDIT CAPITAL LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9094H01018,SPECTRUM POWER GENERATION LIMITED PP RS.1.71/-,SPECTRUM POWER GENERATION LIMITED,EQUITY SHARES,ACTIVE
IN9096M01013,COMMONWEALTH INCLUSIVE GROWTH SERVICES LIMITED. EQ PP RS.4.15/-,COMMONWEALTH INCLUSIVE GROWTH SERVICES LIMITED.,EQUITY SHARES,ACTIVE
IN9096S01010,SHIVAM INTERNATIONAL LIMITED EQ PP RS. 7.50/-,SHIVAM INTERNATIONAL LIMITED,EQUITY SHARES,ACTIVE
IN909E403014,PEEL-WORKS PRIVATE LIMITED 0.1% CLASSB-5 PP PREF 26NV39,PEEL-WORKS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN909I203014,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00006% CLASS I PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909I203022,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00005% CLASS II PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909I203030,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00004% CLASS III PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909I203048,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00003% CLASS IV PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909I203055,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00002% CLASS V PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909I203063,AYANA RENEWABLE POWER PRIVATE LIMITED 0.00001%CLASS VI PARTLY PAID  PREF 31MR40,AYANA RENEWABLE POWER PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN909PM01012,EPIMONEY PRIVATE LIMITED EQ PP RE 0.5,EPIMONEY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN909PM01020,EPIMONEY PRIVATE LIMITED EQ PP  RE.1.23/-,EPIMONEY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN909S301014,VALUVANADU CAPITAL LIMITED EQ PP RS 6.25,VALUVANADU CAPITAL LIMITED,EQUITY SHARES,ACTIVE
IN909SW03011,BRIDGE FINTECH SOLUTIONS PRIVATE LIMITED 0.00001% SERIES A4 PP PREF 27MY23,BRIDGE FINTECH SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN909ZU01014,STOREJI PVT LTD EQ PP RE 0.5,STOREJI PVT LTD,EQUITY SHARES,ACTIVE
IN90A2403016,ORIGO COMMODITIES INDIA PRIVATE LIMITED 0.0001% PP PREF 16SP38,ORIGO COMMODITIES INDIA PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90A5V01012,AMBIENT LAND HOLDINGS LIMITED EQ PP RS.5/-,AMBIENT LAND HOLDINGS LIMITED,EQUITY SHARES,ACTIVE
IN90ACA01014,HBF DIRECT LIMITED EQ PP RS.6,HBF DIRECT LIMITED,EQUITY SHARES,DELETED
IN90AWK01011,SAMARESH INVESTMENTS LIMITED EQ DVR CLASS A PP RS.2/-,SAMARESH INVESTMENTS LIMITED,EQUITY SHARES,ACTIVE
IN90B3901016,NEMI LEASING AND FINANCE LTD EQ PP RS.5,NEMI LEASING AND FINANCE LTD,EQUITY SHARES,ACTIVE
IN90B5H01010,PUNJAB DYERS ASSOCIATION EQ PP RS 5.98524/-,PUNJAB DYERS ASSOCIATION,EQUITY SHARES,ACTIVE
IN90B7E01013,GOLKONDA ENGINEERING ENTERPRISES LIMITED EQ PP RS.5,GOLKONDA ENGINEERING ENTERPRISES LIMITED,EQUITY SHARES,ACTIVE
IN90B9P03011,PROKLEAN TECHNOLOGIES PRIVATE LIMITED 0.01% SERIES C PARTLY PAID PREF 15NV26,PROKLEAN TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90BEE01010,TORRENT GAS PRIVATE LIMITED EQ PP RS.5/-,TORRENT GAS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90BEE01028,TORRENT GAS PRIVATE LIMITED EQ PP RS.7.50/-,TORRENT GAS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90BFC01011,CAMA HOTELS LIMITED EQ PP RS.5,CAMA HOTELS LIMITED,EQUITY SHARES,ACTIVE
IN90BFG01012,VIVEK FERTILIZERS LIMITED EQ PP RS. 5/-,VIVEK FERTILIZERS LIMITED,EQUITY SHARES,ACTIVE
IN90BJA01017,AARTI STEELS LIMITED EQ PP RS. 50,AARTI STEELS LIMITED,EQUITY SHARES,ACTIVE
IN90BKI01018,MANIPAL INDUSTRIES LIMITED EQ PP RS. 6,MANIPAL INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN90BLN03012,TATA 1MG TECHNOLOGIES PRIVATE LIMITED 0.00001% PREF 30SP22,TATA 1MG TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90BMI01014,ABSOLUTE SPORTS PRIVATE LIMITED EQ PP RE. 0.03/-,ABSOLUTE SPORTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90BML01018,STARWIRE (INDIA) ENGINEERING LIMITED EQ PP RS.2/-,STARWIRE (INDIA) ENGINEERING LIMITED,EQUITY SHARES,ACTIVE
IN90BQT01012,CREYA LEARNING AND RESEARCH PRIVATE LIMITED EQ PP RS.8/-,CREYA LEARNING AND RESEARCH PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90BVO03019,CUREFIT HEALTHCARE PRIVATE LIMITED 0.01% SERIES E2 PARTLY PAID PREF 11AG40,CUREFIT HEALTHCARE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90BVO03027,CUREFIT HEALTHCARE PRIVATE LIMITED 0.01% SERIES F PARTLY PAID PREF 07JN41,CUREFIT HEALTHCARE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90C0X01017,CHANDAN HOSPITAL LIMITED EQ PP 2.50/-,CHANDAN HOSPITAL LIMITED,EQUITY SHARES,DELETED
IN90C0X01025,CHANDAN HOSPITAL LIMITED EQ PP RS 4/-,CHANDAN HOSPITAL LIMITED,EQUITY SHARES,ACTIVE
IN90C4C01013,KISCO CASTINGS (INDIA) LIMITED EQ PP RS.5,KISCO CASTINGS (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN90C8V01014,MODERN DIAGEN SERVICES LIMITED EQ PP RS.2,MODERN DIAGEN SERVICES LIMITED,EQUITY SHARES,ACTIVE
IN90CAZ01011,URBANCLAP TECHNOLOGIES INDIA PRIVATE LIMITED EQ PP RE 0.50/-,URBANCLAP TECHNOLOGIES INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90CBE01014,SANCTUM WEALTH MANAGEMENT PRIVATE LIMITED EQ PP RE.0.10,SANCTUM WEALTH MANAGEMENT PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90CGI01014,WONDER WALLCARE PRIVATE LIMITED EQ PP RS.2.25/-,WONDER WALLCARE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90CGI01022,WONDER WALLCARE PRIVATE LIMITED EQ PP RS.4.75/-,WONDER WALLCARE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90CGI01030,WONDER WALLCARE PRIVATE LIMITED EQ PP RS.7.25/-,WONDER WALLCARE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90CGI01048,WONDER WALLCARE PRIVATE LIMITED EQ NEW PP RS. 9.75,WONDER WALLCARE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90CH303017,REBEL FOODS PRIVATE LIMITED 0.001% SERIES C6 PARTLY PAID PREF 30DC26,REBEL FOODS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90CH303025,REBEL FOODS PRIVATE LIMITED 0.001% SERIES D1A PARTLY PAID PREF 18AP27,REBEL FOODS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90CIM01012,KALE LOGISTICS SOLUTIONS PRIVATE LIMITED EQ PP RE 0.50/-,KALE LOGISTICS SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,SUSPENDED
IN90CJA01015,SPARR ELECTRONICS LIMITED EQ PP RE.1.5/-,SPARR ELECTRONICS LIMITED,EQUITY SHARES,ACTIVE
IN90CPB01010,KALA BHAVAN STUDIOS LTD EQ PP RS.50/-,KALA BHAVAN STUDIOS LTD,EQUITY SHARES,ACTIVE
IN90CR001015,SAPCO BITUMEN COMPANY LIMITED EQ PP RS.5,SAPCO BITUMEN COMPANY LIMITED,EQUITY SHARES,ACTIVE
IN90D0M01019,DIAMOND INDIA LIMITED EQ PP RS.5,DIAMOND INDIA LIMITED,EQUITY SHARES,ACTIVE
IN90D1801016,NODWIN GAMING PRIVATE LIMITED EQ PP RE.0.10/-,NODWIN GAMING PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90D6T01011,NAARI PHARMA PRIVATE LIMITED EQ PP RE 0.689/-,NAARI PHARMA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90D9E01025,URBAN LADDER HOME DECOR SOLUTIONS PRIVATE LIMITED EQ,URBAN LADDER HOME DECOR SOLUTIONS LIMITED,EQUITY SHARES,DELETED
IN90D9E03013,URBAN LADDER HOME DECOR SOLUTIONS PRIVATE LIMITED 0.01% SERIES E2 PARTLY PAID PREF 31JL37,URBAN LADDER HOME DECOR SOLUTIONS LIMITED,PREFERENCE SHARES,DELETED
IN90DJ201010,API HOLDINGS PRIVATE LIMITED EQ PP RE0.5/-,API HOLDINGS LIMITED,EQUITY SHARES,DELETED
IN90DLR03019,TOPPR TECHNOLOGIES PRIVATE LIMITED 0.01% SERIES C1 PARTLY PAID PREF 27FB27,TOPPR TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DNY01015,SYSKA LED LIGHTS PRIVATE LIMITED EQ SERIES I PP RE.0.5/-,SYSKA LED LIGHTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90DNY01023,SYSKA LED LIGHTS PRIVATE LIMITED EQ SERIES II PP RE.0.5/-,SYSKA LED LIGHTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90DT101028,HUGHES PRECISION MANUFACTURING PRIVATE LIMITED EQ PP RS.3,HUGHES PRECISION MANUFACTURING PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90DTO03019,FINOVA CAPITAL PRIVATE LIMITED 0.0001% SERIES C-1 PARTLY PAID PREF 18FB41,FINOVA CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DTO03027,FINOVA CAPITAL PRIVATE LIMITED 0.0001% SERIES A-2 PARTLY PAID PREF 18FB41,FINOVA CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DTO03035,FINOVA CAPITAL PRIVATE LIMITED 0.0001% SERIES B PARTLY PAID PREF 24MR39,FINOVA CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DTO03043,FINOVA CAPITAL PRIVATE LIMITED 0.0001% SERIES C PARTLY PAID PREF 26OT40,FINOVA CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DTO03050,FINOVA CAPITAL PRIVATE LIMITED 0.0001% SERIES A-1 PARTLY PAID PREF 23NV38,FINOVA CAPITAL PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90DZE03017,KISETSU SAISON FINANCE (INDIA) PRIVATE LIMITED PARTLY PAID PREF 08JL40,KISETSU SAISON FINANCE (INDIA) PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90E3P01015,SHIVALIK SMALL FINANCE BANK LIMITED EQ PP RE.1/-,SHIVALIK SMALL FINANCE BANK LIMITED,EQUITY SHARES,ACTIVE
IN90E3P03011,SHIVALIK SMALL FINANCE BANK LIMITED 0.0001% SERIES 10 PARTLY PAID PREF 01AP25,SHIVALIK SMALL FINANCE BANK LIMITED,PREFERENCE SHARES,ACTIVE
IN90ED801012,ULTRAFRESH MODULAR SOLUTIONS LIMITED EQ PP RS.4/-,ULTRAFRESH MODULAR SOLUTIONS LIMITED,EQUITY SHARES,ACTIVE
IN90EHC01011,BAR CODE INDIA LIMITED EQ PP RE.1/-,BAR CODE INDIA LIMITED,EQUITY SHARES,ACTIVE
IN90EIM03014,ULINK AGRITECH PRIVATE LIMITED 0.001% PARTLY PAID PREF 06OT29,ULINK AGRITECH PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90EIM03022,ULINK AGRITECH PRIVATE LIMITED 0.001% SERIES Z PARTLY PAID PREF 10AP42,ULINK AGRITECH PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90EJ501012,GENERAL COMMERCE LIMITED EQ PP RS.5/-,GENERAL COMMERCE LIMITED,EQUITY SHARES,ACTIVE
IN90EKW01013,BINA CARBIDE &amp; CHEMICALS LIMITED EQ PP RE.1/-,BINA CARBIDE &amp; CHEMICALS LIMITED,EQUITY SHARES,ACTIVE
IN90EQV01012,RAPID ESTATES PRIVATE LIMITED EQ PP RE. 1/-,RAPID ESTATES PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90F0901010,OKARA FLOUR AND GENERAL MILLS LIMITED EQ PP RS.5/-,OKARA FLOUR AND GENERAL MILLS LIMITED,EQUITY SHARES,ACTIVE
IN90F6301017,CREDAVENUE PRIVATE LIMITED EQ PP RS.0.10/-,CREDAVENUE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90F6303013,CREDAVENUE PRIVATE LIMITED 0.001% SERIES A PARTLY PAID PREF 28SP41,CREDAVENUE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90F6303021,CREDAVENUE PRIVATE LIMITED 0.001% PARTLY PAID PREF 15FB42,CREDAVENUE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90F9Y01013,BROOKS STERISCIENCE LIMITED EQ PP RS.4/-,BROOKS STERISCIENCE LIMITED,EQUITY SHARES,DELETED
IN90F9Y01021,BROOKS STERISCIENCE LIMITED EQ NEW PP RS.6.5/-,BROOKS STERISCIENCE LIMITED,EQUITY SHARES,ACTIVE
IN90F9Y01039,BROOKS STERISCIENCE LIMITED EQ PP RS. 7.5/-,BROOKS STERISCIENCE LIMITED,EQUITY SHARES,ACTIVE
IN90FF601013,STAR AGRIBAZAAR TECHNOLOGY PRIVATE  LIMITED EQ PP 2.50/-,STAR AGRIBAZAAR TECHNOLOGY PRIVATE  LIMITED,EQUITY SHARES,DELETED
IN90FLU01012,SONA STYLES LIMITED EQ PP RS.4/-,SONA STYLES LIMITED,EQUITY SHARES,DELETED
IN90FOO01019,BIGFOOT RETAIL SOLUTIONS PRIVATE LIMITED EQ PP RE.1/-,BIGFOOT RETAIL SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90G1G01016,DILWARA LEASING AND INVESTMENT LIMITED EQ PP RS. PAID UP PRICE 5/-,DILWARA LEASING AND INVESTMENT LIMITED,EQUITY SHARES,ACTIVE
IN90G5F01019,INTER ADS LIMITED EQ PP RS. PAID UP PRICE 5/-,INTER ADS LIMITED,EQUITY SHARES,ACTIVE
IN90G5F01027,INTER ADS LIMITED EQ PP RS. PAID UP PRICE 2.5/-,INTER ADS LIMITED,EQUITY SHARES,ACTIVE
IN90GCB01019,ADDVERB TECHNOLOGIES PRIVATE LIMITED EQ PP RS. 9/-,ADDVERB TECHNOLOGIES PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90GCB01027,ADDVERB TECHNOLOGIES PRIVATE LIMITED EQ PP RS. 9.75/-,ADDVERB TECHNOLOGIES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90GM603019,LEVERAGE ED-TECH PRIVATE LIMITED 0.001% SERIES A1 PARTLY PAID PREF 25MY40,LEVERAGE ED-TECH PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90GM603027,LEVERAGE ED-TECH PRIVATE LIMITED 0.001% SEREIS A1 PARTLY PAID PREF 01JL40,LEVERAGE ED-TECH PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90GM603035,LEVERAGE ED-TECH PRIVATE LIMITED 0.001% SEREIS A1 PARTLY PAID PREF 16NV40,LEVERAGE ED-TECH PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90GWC03011,SARALOAN TECHNOLOGIES PRIVATE LIMITED 0.001% PARTLY PAID PREF 23FB41,SARALOAN TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90GY103016,EKAM ULTRA FARMS PRIVATE LIMITED 0.001% SERIES A1 PARTLY PAID PREF 19SP41,EKAM ULTRA FARMS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90GY504015,ENOVATE LIFESTYLES PRIVATE LIMITED 0.1% PARTLY PAID PREF 20OT41,ENOVATE LIFESTYLES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90H9P03015,ARISINFRA SOLUTIONS PRIVATE LIMITED 0.0001% SERIES A2 PARTLY PAID PREF 02JU41,ARISINFRA SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90HF101012,VISHWA BUSES AND COACHES LIMITED EQ PP RS. 5.5/-,VISHWA BUSES AND COACHES LIMITED,EQUITY SHARES,ACTIVE
IN90HGE01012,MAHANSARIA TYRES PRIVATE LIMITED EQ PP RS.5/-,MAHANSARIA TYRES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
