IN9002A01024,RELIANCE INDUSTRIES LIMITED EQ PP RS. 2.50/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN90HLB01018,BURHANI FLOORING CHAMBERS EQ PP RE. 1/-,BURHANI FLOORING CHAMBERS,EQUITY SHARES,ACTIVE
IN90HLT04014,JAGRUTI SUGAR &amp; ALLIED INDUSTRIES LIMITED 3% PARTLY PAID PREF 10OT27,JAGRUTI SUGAR &amp; ALLIED INDUSTRIES LIMITED,PREFERENCE SHARES,ACTIVE
IN90HLT04022,JAGRUTI SUGAR &amp; ALLIED INDUSTRIES LIMITED 3% PARTLY PAID PREF 23JN24,JAGRUTI SUGAR &amp; ALLIED INDUSTRIES LIMITED,PREFERENCE SHARES,ACTIVE
IN90HP001012,ALTEK BEISSEL NEEDLES LIMITED EQ PP RS. 2/-,ALTEK BEISSEL NEEDLES LIMITED,EQUITY SHARES,ACTIVE
IN90HP101010,IFB REFRIGERATION LIMITED EQ PP RS.5/-,IFB REFRIGERATION LIMITED,EQUITY SHARES,ACTIVE
IN90HPU01019,THE GREAT INDIAN LINEN AND TEXTILE INFRASTRUCTURE COMPANY PRIVATE LIMITED EQ PP RS. 4/-,THE GREAT INDIAN LINEN AND TEXTILE INFRASTRUCTURE COMPANY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90HSB04017,AARTAS CARE PRIVATE LIMITED 9.90% PARTLY PAID PREF 01AG41,AARTAS CARE PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN90HSB04025,AARTAS CARE PRIVATE LIMITED 9.90% PARTLY PAID RS. 8/- PREF 01AG41,AARTAS CARE PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN90HUP01019,MEGHA PROPERTY DEVELOPERS LIMITED EQ PP RS. 5/-,MEGHA PROPERTY DEVELOPERS LIMITED,EQUITY SHARES,ACTIVE
IN90HVF01018,NEPRA RESOURCE MANAGEMENT PRIVATE LIMITED EQ PP RE. 0.10/-,NEPRA RESOURCE MANAGEMENT PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90I1B01015,PURPLE STYLE LABS PRIVATE LIMITED EQ PP RS.9/-,PURPLE STYLE LABS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90I2U01013,NEOLYNC SOLUTIONS PRIVATE LIMITED EQ PP RS.9.25/-,NEOLYNC SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90I6R01010,SRIJAN TECHNOLOGIES PRIVATE LIMITED EQ PP RS. 2.5/-,SRIJAN TECHNOLOGIES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90I8E01014,OWM POLY YARN LIMITED EQ PP RS.3.50/-,OWM POLY YARN LIMITED,EQUITY SHARES,ACTIVE
IN90I8E01022,OWM POLY YARN LIMITED EQ PP RS .7 /-,OWM POLY YARN LIMITED,EQUITY SHARES,ACTIVE
IN90I8E04018,OWM POLY YARN LIMITED 5% PARTLY PAID PREF 01JL41,OWM POLY YARN LIMITED,PREFERENCE SHARES,ACTIVE
IN90IAU03015,GLOBALBEES BRANDS PRIVATE LIMITED 0.001% SERIES B1 PARTLY PAID PREF 19DC40,GLOBALBEES BRANDS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90IX201017,NAMDEV FINVEST PRIVATE LIMITED EQ PP RS. 2/-,NAMDEV FINVEST PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90IXP03017,CROPIN TECHNOLOGY SOLUTIONS PRIVATE LIMITED 0.01% SERIES C2 PARTLY PAID PREF 05SP27,CROPIN TECHNOLOGY SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90J2X01016,VASYERP SOLUTIONS PRIVATE LIMITED EQ PP FV RS.8.25/-,VASYERP SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90J2X01024,VASYERP SOLUTIONS PRIVATE LIMITED EQ PP FV RS.8.5/-,VASYERP SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90J2X01032,VASYERP SOLUTIONS PRIVATE LIMITED EQ NEW PP RS. 8.75/-,VASYERP SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90J2X01040,VASYERP SOLUTIONS PRIVATE LIMITED EQ NEW PP RS.9/-,VASYERP SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90JJ003014,IMMUNOADOPTIVE CELL THERAPY PRIVATE LIMITED 0.1% SERIES A PARTLY PAID PREF 08DC41,IMMUNOADOPTIVE CELL THERAPY PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JLI01019,BIGCAT WIRELESS PRIVATE LIMITED EQ PP RS 2.5/-,BIGCAT WIRELESS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90JLI01027,BIGCAT WIRELESS PRIVATE LIMITED EQ PP RS 3.50/-,BIGCAT WIRELESS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90JOU03014,DTWELVE SPACES PRIVATE LIMITED 0.001% SERIES A1 PARTLY PAID PREF 29MR39,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03022,DTWELVE SPACES PRIVATE LIMITED 0.001% SERIES A2 PARTLY PAID PREF 07MY39,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03030,DTWELVE SPACES PRIVATE LIMITED SERIES C1 PREF 16NV39,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03048,DTWELVE SPACES PRIVATE LIMITED SERIES C2 PARTLY PAID PREF 06FB40,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03055,DTWELVE SPACES PRIVATE LIMITED SERIES C3 PARTLY PAID PREF 29OT40,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03063,DTWELVE SPACES PRIVATE LIMITED SERIES D1 PARTLY PAID PREF 30SP41,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JOU03071,DTWELVE SPACES PRIVATE LIMITED SERIES D2 PARTLY PAID PREF 30SP41,DTWELVE SPACES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JQZ01012,HAAAS CORPORATION PRIVATE LIMITED EQ PP RS. 5/-,HAAAS CORPORATION PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90JUC03019,LOADSHARE NETWORKS PRIVATE LIMITED 0.01% SERIES A1 PARTLY PAID PREF 04OT38,LOADSHARE NETWORKS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JUC03027,LOADSHARE NETWORKS PRIVATE LIMITED 0.1% SERIES B5 PARTLY PAID PREF 17MR41,LOADSHARE NETWORKS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JUC03035,LOADSHARE NETWORKS PRIVATE LIMITED 0.1% SERIES B6 PARTLY PAID PREF 15DC41,LOADSHARE NETWORKS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90JUO03014,ZYWIE VENTURES PRIVATE LIMITED 0.001% SERIES C PARTLY PAID PREF 10JN42,ZYWIE VENTURES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN90K1O01014,BETTERPLACE SAFETY SOLUTIONS PRIVATE LIMITED EQ PP RS. 1/-,BETTERPLACE SAFETY SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90K2Q01017,SEEDS FINCAP PRIVATE LIMITED EQ PP RE.1/-,SEEDS FINCAP PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90K6I01015,SAKETH SEVEN STAR INDUSTRIES LIMITED EQ PP RS. 1.5/-,SAKETH SEVEN STAR INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN90KAB01015,3RDFLIX VISUAL EFFECTS PRIVATE LIMITED EQ PP RS. 4/-,3RDFLIX VISUAL EFFECTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN90KQG01010,SUN BEAM HIGH TECH DEVELOPERS PRIVATE LIMITED EQ PP RS. 5/-,SUN BEAM HIGH TECH DEVELOPERS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN90L9B03019,FLEETX TECHNOLOGIES PRIVATE LIMITED 0.01% SERIES A4 PARTLY PAID PREF 17NV40,FLEETX TECHNOLOGIES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9103Q01018,ASSOCIATED BROADCASTING COMPANY PRIVATE LTD. EQ PP RS. 1/-,ASSOCIATED BROADCASTING COMPANY PRIVATE LTD.,EQUITY SHARES,SUSPENDED
IN9104B01018,FORE C SOFTWARE LIMITED PP PRODIV 150400,FORE C SOFTWARE LIMITED,EQUITY SHARES,ACTIVE
IN9106J01016,OZONE PROPEX PRIVATE LIMITED EQ PP RS. 6.60,OZONE PROPEX PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9110D01011,GUJARAT NRE COKE LIMITED CLASS B EQ NEW NPP RS.10/-,GUJARAT NRE COKE LIMITED,EQUITY SHARES,ACTIVE
IN9116D01018,B A G FILMS AND MEDIA LIMITED PP RE.1/-,B A G FILMS AND MEDIA LIMITED,EQUITY SHARES,ACTIVE
IN9117B01010,CURA TECHNOLOGIES LIMITED PP PRODIV 200400,CURA TECHNOLOGIES LIMITED,EQUITY SHARES,ACTIVE
IN9123P01018,MANTRI CORNERSTONE HOLDING PRIVATE LIMITED EQ PP RS. 60/-,MANTRI CORNERSTONE HOLDING PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9124N01011,SK FINANCE LIMITED EQ PP RS. 1.75/-,SK FINANCE LIMITED,EQUITY SHARES,ACTIVE
IN9125B01013,NAGPUR FOUNDRIES LIMITED PP PRODIV 060500,NAGPUR FOUNDRIES LIMITED,EQUITY SHARES,ACTIVE
IN9126I01016,PAN INDIA MOTORS PRIVATE LIMITED EQ CLASS A PP RS. 10/-,PAN INDIA MOTORS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9126I01024,PAN INDIA MOTORS PRIVATE LIMITED EQ CLASS B PP RS.1/-,PAN INDIA MOTORS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9126I01032,PAN INDIA MOTORS PRIVATE LIMITED EQ PP RS.2.5/-,PAN INDIA MOTORS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9126I01040,PAN INDIA MOTORS PRIVATE LIMITED PP RS.5/-,PAN INDIA MOTORS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9126I01057,PAN INDIA MOTORS PRIVATE LIMITED PP RS.7.50/-,PAN INDIA MOTORS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9128S01011,FIVE-STAR BUSINESS FINANCE LIMITED EQ  PP RE.1,FIVE-STAR BUSINESS FINANCE LIMITED,EQUITY SHARES,DELETED
IN9128S01029,FIVE-STAR BUSINESS FINANCE LIMITED EQ NEW PP RE.1/-,FIVE-STAR BUSINESS FINANCE LIMITED,EQUITY SHARES,DELETED
IN9129H01020,BINANI METALS LIMITED EQ PP RS. 500/-,BINANI METALS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9135W01018,UNIVERSAL SPORTSBIZ PRIVATE LIMITED EQ PP RE.0.50/-,UNIVERSAL SPORTSBIZ PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9135W03014,UNIVERSAL SPORTSBIZ PRIVATE LIMITED 0.01% SERIES D1 PP PREF 18MR38,UNIVERSAL SPORTSBIZ PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9135W03022,UNIVERSAL SPORTSBIZ PRIVATE LIMITED 0.01% SERIES EI PP PREF 10JL38,UNIVERSAL SPORTSBIZ PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9135W03030,UNIVERSAL SPORTSBIZ PRIVATE LIMITED 0.01% SERIES F1 PP PREF 15JU40,UNIVERSAL SPORTSBIZ PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9137B01018,INTERTEC TECHNOLOGIES LIMITED PP PRODIV 270400,INTERTEC TECHNOLOGIES LIMITED,EQUITY SHARES,ACTIVE
IN9139R01010,FUSION MICROFINANCE PRIVATE LIMITED EQ PP RE. 1/-,FUSION MICRO FINANCE LIMITED,EQUITY SHARES,DELETED
IN9140B01012,RCI INDUSTRIES AND TECHNOLOGIES LTD EQ PRODIV 050499,RCI INDUSTRIES AND TECHNOLOGIES LTD,EQUITY SHARES,ACTIVE
IN9140B01020,RCI INDUSTRIES AND TECHNOLOGIES LTD EQ PRODIV 170699,RCI INDUSTRIES AND TECHNOLOGIES LTD,EQUITY SHARES,ACTIVE
IN9140B01038,RCI INDUSTRIES AND TECHNOLOGIES LTD EQ PRODIV 311299,RCI INDUSTRIES AND TECHNOLOGIES LTD,EQUITY SHARES,ACTIVE
IN9147X01011,GOOD HOST SPACES PRIVATE LIMITED EQ PP RE.0.01/-,GOOD HOST SPACES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9148G01014,ASSET RECONSTRUCTION COMPANY (INDIA) LIMITED EQ PRO DIV 02062008,ASSET RECONSTRUCTION COMPANY (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN9148G01022,ASSET RECONSTRUCTION COMPANY (INDIA) LIMITED EQ PRO DIV 05122008,ASSET RECONSTRUCTION COMPANY (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN9148O01018,DELHIVERY PRIVATE LIMITED EQ PP RE.1/-,DELHIVERY LIMITED,EQUITY SHARES,DELETED
IN9148O03014,DELHIVERY PRIVATE LIMITED 0.001% SERIES G PARTLY PAID  PREF 09MR24,DELHIVERY LIMITED,PREFERENCE SHARES,DELETED
IN9149B01013,ARCHANA SOFTWARE LIMITED PP PRODIV 050500,ARCHANA SOFTWARE LIMITED,EQUITY SHARES,ACTIVE
IN9150A01013,USHA ISPAT EQ PRODIV 250100,USHA ISPAT LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9150G01010,LUX INDUSTRIES LIMITED PP RS.5/- 131003,LUX INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9155A01020,TATA MOTORS LIMITED EQ NEW NPP FV RS.2/- CLASS A,TATA MOTORS LIMITED,EQUITY SHARES,ACTIVE
IN9158C01012,CITY ONLINE SER PP PRODIV 220901,CITY ONLINE SERVICES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9158C01020,CITY ONLINE SERVICES LIMITED PP RS 5/- 220901,CITY ONLINE SERVICES LIMITED,EQUITY SHARES,ACTIVE
IN9161L01017,VIKAS LIFECARE LIMITED EQ PP RE. 0.40/-,VIKAS LIFECARE LIMITED,EQUITY SHARES,SUSPENDED
IN9163C01012,ESSEMM INFORMATION SYSTEMS LIMITED PP PRODIV 061100,ESSEMM INFORMATION SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN9167U01015,JAYPORE E-COMMERCE PRIVATE LIMITED EQ PP RE. 1/-,JAYPORE E-COMMERCE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9167U01023,JAYPORE E-COMMERCE PRIVATE LIMITED EQ PP RS. 7.5/-,JAYPORE E-COMMERCE PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9172G01014,LAVASA CORPORATION LIMITED EQ PP RS.5/-,LAVASA CORPORATION LIMITED,EQUITY SHARES,ACTIVE
IN9173B01021,KANIKA INFRASTRUCTURE &amp; POWER LTD EQ PP RS.1/-,KANIKA INFRASTRUCTURE &amp; POWER LTD,EQUITY SHARES,ACTIVE
IN9175A01010,JAIN IRRIGATION SYSTEMS LIMITED EQ NEW NPP RS.2/-,JAIN IRRIGATION SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN9181G01015,AJR INFRA AND TOLLING LIMITED EQ NEW PP RE.2.50/-,AJR INFRA AND TOLLING LIMITED,EQUITY SHARES,SUSPENDED
IN9182R01010,SATYUG GOLD PRIVATE LIMITED EQ PP RS. 5/-,SATYUG GOLD PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9184M01017,DECIMUS FINANCIAL LIMITED PP RE.1/-,DECIMUS FINANCIAL LIMITED,EQUITY SHARES,ACTIVE
IN9184M01025,DECIMUS FINANCIAL LIMITED PP RE. 0.01/-,DECIMUS FINANCIAL LIMITED,EQUITY SHARES,ACTIVE
IN9189S01013,UNITED SPECIAL ISPAT LIMITED EQ PP RS. 5/-,UNITED SPECIAL ISPAT LIMITED,EQUITY SHARES,ACTIVE
IN9195W03018,HR FOOD PROCESSING PRIVATE LIMITED 0.0001% CLASS Y PP PREF 26JU29,HR FOOD PROCESSING PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9197A01014,JYOTI STRUCTURES LIMITED PP PRODIV 211100,JYOTI STRUCTURES LIMITED,EQUITY SHARES,ACTIVE
IN9201V01010,RECEIVABLES EXCHANGE OF INDIA LIMITED EQ PP RS.5,RECEIVABLES EXCHANGE OF INDIA LIMITED,EQUITY SHARES,DELETED
IN9201V01028,RECEIVABLES EXCHANGE OF INDIA LIMITED EQ PP RE.7.5/-,RECEIVABLES EXCHANGE OF INDIA LIMITED,EQUITY SHARES,DELETED
IN9202C01018,THE SIRPUR PAPER MILLS LIMITED EQ PP RS. 4/-,THE SIRPUR PAPER MILLS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9207S01013,TRINA NRE TRANSPORTATION LIMITED EQ PP RS. 5/-,TRINA NRE TRANSPORTATION LIMITED,EQUITY SHARES,ACTIVE
IN9209P01015,SURYAKRUPA CONSTRUCTIONS PRIVATE LIMITED EQ PP RS. 9.250/-,SURYAKRUPA CONSTRUCTIONS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9210D01019,SHREE VINDHYA PAPER MILLS LIMITED EQ PP RS.2.50/-,SHREE VINDHYA PAPER MILLS LIMITED,EQUITY SHARES,DELETED
IN9210D01027,SHREE VINDHYA PAPER MILLS LIMITED EQ PP RS.6.5/-,SHREE VINDHYA PAPER MILLS LIMITED,EQUITY SHARES,ACTIVE
IN9213P01017,TRANSGLOBE FOODS LIMITED EQ PP RS. 5/-,TRANSGLOBE FOODS LIMITED,EQUITY SHARES,ACTIVE
IN9215B01012,CYBERMATE INFOTEK LIMITED PP RS.2.50,ORCHASP LIMITED,EQUITY SHARES,DELETED
IN9216P01010,AAVAS FINANCIERS LIMITED EQ PP RS. 2/-,AAVAS FINANCIERS LIMITED,EQUITY SHARES,DELETED
IN9216P01028,AAVAS FINANCIERS LIMITED EQ PP RS. 4/-,AAVAS FINANCIERS LIMITED,EQUITY SHARES,DELETED
IN9216P01036,AAVAS FINANCIERS LIMITED EQ PP RS. 2/-,AAVAS FINANCIERS LIMITED,EQUITY SHARES,DELETED
IN9218A01026,K-LIFESTYLE &amp; INDUSTRIES LIMITED EQ NEW PAID UP VALUE RS.0.5/-,K-LIFESTYLE &amp; INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9218W01012,PCI PEST CONTROL PRIVATE LIMITED EQ PP RS. 58.57/-,PCI PEST CONTROL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9220K01039,HINDUJA NATIONAL POWER CORPORATION LIMITED EQ NEW FV RS.3.50/-,HINDUJA NATIONAL POWER CORPORATION LIMITED,EQUITY SHARES,DELETED
IN9220Z01011,SHARAT INDUSTRIES LIMITED EQ NEW PP RS. 2.50/-,SHARAT INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9222K01019,MODEST INFRASTRUCTURE LIMITED PP RS. 2.50/-,MODEST INFRASTRUCTURE LIMITED,EQUITY SHARES,ACTIVE
IN9232I01012,SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED EQ PP RE. 0.60/-,SUN PHARMA ADVANCED RESEARCH COMPANY LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9232J01010,RELIGARE CAPITAL MARKETS LIMITED EQ PP RS. 10/-,RELIGARE CAPITAL MARKETS LIMITED,EQUITY SHARES,ACTIVE
IN9232O01010,J M BAXI PORTS &amp; LOGISTICS LIMITED EQ PP RS. 2.51/-,J M BAXI PORTS &amp; LOGISTICS LIMITED,EQUITY SHARES,DELETED
IN9233Y01017,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED EQ PP RS. 4/-,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9233Y01025,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED EQ PP RS. 5.50/-,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9233Y01033,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED EQ PP RS. 7/-,DHANVANTARI NANO AYUSHADI PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9235B01010,FI SOFEX LIMITED PP PRODIV 060700,FI SOFEX LIMITED,EQUITY SHARES,ACTIVE
IN9239R01018,J K INVESTORS (BOMBAY) LIMITED EQ PP RS. 10/-,J K INVESTORS (BOMBAY) LIMITED,EQUITY SHARES,DELETED
IN9243B01014,PADMALAYA TELFILMS LIMITED PP PRODIV 230600,PADMALAYA TELFILMS LIMITED,EQUITY SHARES,ACTIVE
IN9246B01017,RAMCO SYSTEMS LIMITED EQ PP RS. 5/-,RAMCO SYSTEMS LIMITED,EQUITY SHARES,SUSPENDED
IN9249B01011,SPACE COMPUTER AND SYSTEMS LIMITED PP PRODIV 230500,SPACE COMPUTER AND SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN9253M01010,SPARK CAPITAL ADVISORS (INDIA) PVT LIMITED EQ PP RS.8/-,SPARK CAPITAL ADVISORS (INDIA) PVT LIMITED,EQUITY SHARES,ACTIVE
IN9264Q01018,ASIAN INSTITUTE OF GASTROENTEROLOGY PVT. LTD. EQ PP RS.2.40/-,ASIAN INSTITUTE OF GASTROENTEROLOGY PVT. LTD.,EQUITY SHARES,ACTIVE
IN9270A01019,ALOK INDUSTRIES LIMITED EQ PP RS.5/-,ALOK INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9270H01014,URBAN INFRASTRUCTURE HOLDINGS PRIVATE LIMITED EQ PP RS.4.35/-,URBAN INFRASTRUCTURE HOLDINGS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9270Q01015,HIM URJA PRIVATE LIMITED EQ PP RS. 8/-,HIM URJA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9271C01013,DLF LIMITED EQ PP RE. 1/-,DLF LIMITED,EQUITY SHARES,SUSPENDED
IN9272P01013,RPA FOODS PRIVATE LIMITED EQ PP RS. 8.5/-,RPA FOODS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9274G01018,DHANI SERVICES LIMITED EQ PP RE. 0.50/-,DHANI SERVICES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9274G01026,DHANI SERVICES LIMITED EQ PP RE. 0.80/-,DHANI SERVICES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9274G01034,DHANI SERVICES LIMITED EQ PP RS. 1.10/-,DHANI SERVICES LIMITED,EQUITY SHARES,ACTIVE
