IN9002A01024,RELIANCE INDUSTRIES LIMITED EQ PP RS. 2.50/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9277H01019,DRONAGIRI INFRASTRUCTURE PVT LTD EQ PP RS.2/-,DRONAGIRI INFRASTRUCTURE PVT LTD,EQUITY SHARES,ACTIVE
IN9277H01027,DRONAGIRI INFRASTRUCTURE PVT LTD EQ PP RE.1.35/-,DRONAGIRI INFRASTRUCTURE PVT LTD,EQUITY SHARES,ACTIVE
IN9282J03011,ENVIRO TECH VENTURES LIMITED 0.01% SERIES 2 PP PREF 26JL25,ENVIRO TECH VENTURES LIMITED,PREFERENCE SHARES,ACTIVE
IN9282J03029,ENVIRO TECH VENTURES LIMITED 0.01% SERIES 1 PP PREF 26JL25,ENVIRO TECH VENTURES LIMITED,PREFERENCE SHARES,ACTIVE
IN9284S01012,S.J.S. ENTERPRISES PRIVATE LIMITED EQ PP RS.2.5/-,S.J.S. ENTERPRISES  LIMITED,EQUITY SHARES,DELETED
IN9284S01020,S.J.S. ENTERPRISES PRIVATE LIMITED EQ PP RS.5/-,S.J.S. ENTERPRISES  LIMITED,EQUITY SHARES,DELETED
IN9284S01038,S.J.S. ENTERPRISES PRIVATE LIMITED EQ PP RS.7.5/-,S.J.S. ENTERPRISES  LIMITED,EQUITY SHARES,DELETED
IN9285A01017,ELGI EQUIPMENTS LIMITED PP PRODIV 020401,ELGI EQUIPMENTS LIMITED,EQUITY SHARES,ACTIVE
IN9285A01025,ELGI EQUIPMENTS LIMITED PP RS.0.10,ELGI EQUIPMENTS LIMITED,EQUITY SHARES,ACTIVE
IN9285A01033,ELGI EQUIPMENTS LIMITED EQ PP VALUE .15 PER SHARE,ELGI EQUIPMENTS LIMITED,EQUITY SHARES,DELETED
IN9286N01018,PRISMX GLOBAL VENTURES LIMITED EQ NEW PP RE.0.50/-,PRISMX GLOBAL VENTURES LIMITED,EQUITY SHARES,ACTIVE
IN9286O01016,MAHIMA STOCKS PRIVATE LIMITED EQ PP RS.5/-,MAHIMA STOCKS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9287S01015,FROZEN IRON AND STEEL PRIVATE LIMITED EQ PP RS. 2/-,FROZEN IRON AND STEEL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9298F01019,JESSOP &amp; CO. EQ PP RS.0.20/-,JESSOP &amp; COMPANY LIMITED,EQUITY SHARES,ACTIVE
IN9302R01014,HI-KLASS TRADING AND INVESTMENT LIMITED EQ PP RS. 2.50/-,HI-KLASS TRADING AND INVESTMENT LIMITED,EQUITY SHARES,ACTIVE
IN9302R01022,HI-KLASS TRADING AND INVESTMENT LIMITED EQ PP RS. 5/-,HI-KLASS TRADING AND INVESTMENT LIMITED,EQUITY SHARES,ACTIVE
IN9303K01017,KAKINADA SEZ LIMITED EQ PP RE.1,KAKINADA SEZ LIMITED,EQUITY SHARES,ACTIVE
IN9304A04010,MUKAND LIMITED 8% PP PREF 23SP39,MUKAND LIMITED,PREFERENCE SHARES,DELETED
IN9304A04028,MUKAND LIMITED 8% PP PREF 23SP39,MUKAND LIMITED,PREFERENCE SHARES,ACTIVE
IN9304W03016,BLUESTONE JEWELLERY AND LIFESTYLE PRIVATE LIMITED 0.01% SERIES E1 PARTLY PAID PREF 05JL41,BLUESTONE JEWELLERY AND LIFESTYLE PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9324L01011,R.P.P. INFRA PROJECTS LIMITED EQ NEW PP RS. 6/-,R.P.P. INFRA PROJECTS LIMITED,EQUITY SHARES,SUSPENDED
IN9339U01010,WEST END HOUSING FINANCE LIMITED EQ PP RS. 5/-,WEST END HOUSING FINANCE LIMITED,EQUITY SHARES,DELETED
IN9344B01010,ZENITH GLOBAL CONSULTANTS LIMITED PP PODIV 070800,ZENITH GLOBAL CONSULTANTS LIMITED,EQUITY SHARES,ACTIVE
IN9344P01010,DARJEELING ORGANIC TEA ESTATES PRIVATE LTD. EQ PP RE.1/-,DARJEELING ORGANIC TEA ESTATES PRIVATE LTD.,EQUITY SHARES,ACTIVE
IN9344P01028,DARJEELING ORGANIC TEA ESTATES PRIVATE LTD. EQ CLASS B PP RE.1/-,DARJEELING ORGANIC TEA ESTATES PRIVATE LTD.,EQUITY SHARES,ACTIVE
IN9345B01017,CEREBRA INTEGRATED TECHNOLOGIES LTD PP PRODIV 080500,CEREBRA INTEGRATED TECHNOLOGIES LTD,EQUITY SHARES,BLOCKED DUE TO ACA
IN9348T01013,HEALTHMAP DIAGNOSTICS PRIVATE LIMITED EQ PP RS. 5/-,HEALTHMAP DIAGNOSTICS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9349Y01011,IDEAFORGE TECHNOLOGY PRIVATE LIMITED EQ PP RE. 1/-,IDEAFORGE TECHNOLOGY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9352T01015,IFFCO EBAZAR LIMITED EQ PP RS. 5/-,IFFCO EBAZAR LIMITED,EQUITY SHARES,ACTIVE
IN9353H01018,STL GLOBAL LIMITED EQ PP RS.5/-,STL GLOBAL LIMITED,EQUITY SHARES,SUSPENDED
IN9354B01019,COMMEX TECHNOLOGY LIMITED PP PRODIV 070600,COMMEX TECHNOLOGY LIMITED,EQUITY SHARES,SUSPENDED
IN9356Y01016,SAHAJANAND MEDICAL TECHNOLOGIES LIMITED EQ PP RE. 0.50/-,SAHAJANAND MEDICAL TECHNOLOGIES LIMITED,EQUITY SHARES,DELETED
IN9360U01016,AIRTEL PAYMENTS BANK LIMITED EQ PP RE.1/-,AIRTEL PAYMENTS BANK LIMITED,EQUITY SHARES,ACTIVE
IN9369B01017,OMNI AXS SOFTWARE LIMITED PP PRODIV 240500,OMNI AXS SOFTWARE LIMITED,EQUITY SHARES,ACTIVE
IN9369T04013,SILVER PEARL REALTY PRIVATE LIMITED 7% PARTLY PAID PREF 05NV40,SILVER PEARL REALTY PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9374B01017,MUKTA ARTS LIMITED PP PRODIV 110800,MUKTA ARTS LIMITED,EQUITY SHARES,SUSPENDED
IN9375B01014,PRAGNYA SOFTWARE SYSTEMS LIMITED PP PRODIV 160900,PRAGNYA SOFTWARE SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN9377S01014,HIGHCLASS IRON &amp; STEEL PRIVATE LIMITED EQ PP RS. 2/-,HIGHCLASS IRON &amp; STEEL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9378S01012,BHISHAM ENERGY PRIVATE LIMITED EQ PP RS. 2/-,BHISHAM ENERGY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9389B01015,IRMAC SERVICES INDIA LIMITED PP PRODIV 130600,IRMAC SERVICES INDIA LIMITED,EQUITY SHARES,ACTIVE
IN9390E01017,INDIAN SEAMLESS ENTERPRISES LIMITED EQ PP RS.5/-,INDIAN SEAMLESS ENTERPRISES LIMITED,EQUITY SHARES,ACTIVE
IN9395N01017,TVS SUPPLY CHAIN SOLUTIONS LIMITED EQ PP RS.2/-,TVS SUPPLY CHAIN SOLUTIONS LIMITED,EQUITY SHARES,ACTIVE
IN9397D01014,BHARTI AIRTEL LIMITED EQ PP RS. 1.25/-,BHARTI AIRTEL LIMITED,EQUITY SHARES,ACTIVE
IN9399A01024,SQL STAR INTERNATIONAL LTD. PP PRODIV 150799,SQL STAR INTERNATIONAL LTD.,EQUITY SHARES,ACTIVE
IN9399A01040,SQL STAR INTERNATIONAL LTD. PP PRODIV 250302,SQL STAR INTERNATIONAL LTD.,EQUITY SHARES,ACTIVE
IN9400B01010,VIRGO GLOBAL MEDIA LIMITED PP PRODIV 210700,VIRGO GLOBAL MEDIA LIMITED,EQUITY SHARES,ACTIVE
IN9401B01018,RESPONSE INFORMATICS LIMITED PP PRODIV 110800,RESPONSE INFORMATICS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9401V01016,GREENTHOUGHTS ENERGY PRIVATE LIMITED EQ PP RS. 2.5/-,GREENTHOUGHTS ENERGY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9402V01014,BANSWARA BIOMASS ENERGY PRIVATE LIMITED EQ PP RS. 2.5/-,BANSWARA BIOMASS ENERGY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9407I01010,RELIANCE ASSET RECONSTRUCTION COMPANY LIMITED EQ NEW PP RE 0.50/-,RELIANCE ASSET RECONSTRUCTION COMPANY LIMITED,EQUITY SHARES,ACTIVE
IN9412S01019,ORCHID RECRUITER PRIVATE LIMITED EQ PP RS. 2/-,ORCHID RECRUITER PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9417B01022,DYNACONS SYSTEMS AND SOLUTIONS LTD. PP PRODIV 300902,DYNACONS SYSTEMS AND SOLUTIONS LTD.,EQUITY SHARES,ACTIVE
IN9419N01015,CREST STEEL AND POWER PRIVATE LIMITED EQ PP RS.2.50/-,CREST STEEL AND POWER PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9419S01014,PACE IRON &amp; STEEL PRIVATE LIMITED EQ PP RS. 2/-,PACE IRON &amp; STEEL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9423Y01014,SBFC FINANCE PRIVATE LIMITED EQ PP RE 0.5,SBFC FINANCE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9423Y01022,SBFC FINANCE PRIVATE LIMITED EQ NEW PP RS 2.5/-,SBFC FINANCE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9425B01017,BRIGHTCOM GROUP LIMITED PP PRODIV 170800,BRIGHTCOM GROUP LIMITED,EQUITY SHARES,ACTIVE
IN9427B01013,TULSI CAPITAL MARKET LIMITED PP PRODIV 111100,TULSI CAPITAL MARKET LIMITED,EQUITY SHARES,DELETED
IN9427F04018,CHALET HOTELS LIMITED 0% SERIES A PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,ACTIVE
IN9427F04026,CHALET HOTELS LIMITED 0% SERIES B PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,DELETED
IN9427F04034,CHALET HOTELS LIMITED 0% SERIES A PP PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,DELETED
IN9427F04042,CHALET HOTELS LIMITED 0% SERIES A PP PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,DELETED
IN9427F04059,CHALET HOTELS LIMITED SERIES B PARTLY PAID PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,ACTIVE
IN9427F04067,CHALET HOTELS LIMITED SERIES B PARTLY PAID PREF 25MY38,CHALET HOTELS LIMITED,PREFERENCE SHARES,ACTIVE
IN9428B01011,PVV INFRA LIMITED PP PRO DIV161000,PVV INFRA LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9428V01019,NEPHROCARE HEALTH SERVICES PRIVATE LIMITED EQ PP RE.1,NEPHROCARE HEALTH SERVICES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9430B01017,ZR INFRA LIMITED PP PRODIV 230600,ZR INFRA LIMITED,EQUITY SHARES,ACTIVE
IN9434B01019,WEP SOLUTIONS LIMITED PP PRODIV 210900,WEP SOLUTIONS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9435B01016,DATUM TECHNOLOGYS (INDIA) LIMITED PP PRODIV 200301,DATUM TECHNOLOGYS (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN9442B01012,RAYNOLDS SOFTWARE SOLUTIONS LIMITED PP PRODIV 300900,RAYNOLDS SOFTWARE SOLUTIONS LIMITED,EQUITY SHARES,ACTIVE
IN9443B01010,TYCHE INDUSTRIES LIMITED PP PRODIV 021100,TYCHE INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9446B01013,SRICO SOFTWARE INDIA LIMITED PP PRODIV 300800,SRICO SOFTWARE INDIA LIMITED,EQUITY SHARES,ACTIVE
IN9448S01013,LEXIS POWER PRIVATE LIMITED EQ PP RS. 2/-,LEXIS POWER PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9448U01019,VERITAS FINANCE PRIVATE LIMITED EQ PP RE.1/-,VERITAS FINANCE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9451B01013,WEAL INFOTECH LIMITED PP PRODIV 020600,WEAL INFOTECH LIMITED,EQUITY SHARES,ACTIVE
IN9453T01011,BHARTI ENTERPRISES (HOLDING) PRIVATE LIMITED EQ PP RS. 90/- CLASS B,BHARTI ENTERPRISES (HOLDING) PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9454P01017,TRANSRAIL LIGHTING LIMITED EQ NEW PP RS. 2.5/-,TRANSRAIL LIGHTING LIMITED,EQUITY SHARES,DELETED
IN9454P01025,TRANSRAIL LIGHTING LIMITED EQ PP RS. 5/-,TRANSRAIL LIGHTING LIMITED,EQUITY SHARES,DELETED
IN9459T01018,VASTU HOUSING FINANCE CORPORATION LIMITED EQ PP FV RS.50/-,VASTU HOUSING FINANCE CORPORATION LIMITED,EQUITY SHARES,DELETED
IN9463D01014,TULSYAN NEC LTD. PP RS.3/-,TULSYAN NEC LTD.,EQUITY SHARES,SUSPENDED
IN9463D01022,TULSYAN NEC LTD. PP RS. 6/-,TULSYAN NEC LTD.,EQUITY SHARES,SUSPENDED
IN9463S01012,GENIOUS INFRASTRUCTURE PRIVATE LIMITED EQ PP RS. 2/-,GENIOUS INFRASTRUCTURE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9464B01016,UNIVERSAL ARTS LIMITED PP PRODIV 091000,UNIVERSAL ARTS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9466M01018,BHUVEE STENOVATE PRIVATE LIMITED EQ PP RE. 0.50/-,BHUVEE STENOVATE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9466M01026,BHUVEE STENOVATE PRIVATE LIMITED EQ PP RS.8/-,BHUVEE STENOVATE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9468V01015,BLACKSOIL CAPITAL PRIVATE LIMITED EQ PP RS.2.4/-,BLACKSOIL CAPITAL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9469B01015,OSWAL MINERALS LIMITED PP PRODIV 270700,OSWAL MINERALS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9470Z01012,TORRENT GAS PUNE LIMITED EQ PP RS.2.50/-,TORRENT GAS PUNE LIMITED,EQUITY SHARES,ACTIVE
IN9471Q01019,INDIAN SCHOOL FINANCE COMPANY PRIVATE LIMITED EQ PP RS. 0.01,INDIAN SCHOOL FINANCE COMPANY PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9473B01017,HATSUN AGRO PRODUCT LTD EQ PP RE.80/-,HATSUN AGRO PRODUCT LTD,EQUITY SHARES,BLOCKED DUE TO ACA
IN9474Q01013,GLOBAL HEALTH PRIVATE LIMITED EQ PP RS.7/- CLASS A,GLOBAL HEALTH  LIMITED,EQUITY SHARES,DELETED
IN9475H01019,RELIANCE PETROLEUM LIMITED EQ PP RS.2.50/-,RELIANCE PETROLEUM LIMITED,EQUITY SHARES,DELETED
IN9480B01012,TELE DATA INFORMATICS LTD PP PRODIV 170800,TELE DATA INFORMATICS LTD,EQUITY SHARES,ACTIVE
IN9485O01014,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED EQ PP RE. 2/-,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED,EQUITY SHARES,ACTIVE
IN9485O01022,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED EQ PP RS.4/-,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED,EQUITY SHARES,ACTIVE
IN9485O01030,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED EQ PP RS.6/-,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED,EQUITY SHARES,ACTIVE
IN9485O01048,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED EQ PP RS.8/-,INDUSIND MEDIA &amp; COMMUNICATIONS LIMITED,EQUITY SHARES,ACTIVE
IN9489F01014,VSD CONFIN LIMITED EQ PP RS.5,VSD CONFIN LIMITED,EQUITY SHARES,ACTIVE
IN9491A01011,CITY UNION BANK LIMITED PP RS.0.50/-,CITY UNION BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9500A01019,DCW LIMITED PP PRODIV 050900,DCW LIMITED,EQUITY SHARES,ACTIVE
IN9502L01012,NDTV CONVERGENCE LIMITED PP RS. 7.50/-,NDTV CONVERGENCE LIMITED,EQUITY SHARES,ACTIVE
IN9512B01020,FCS SOFTWARE SOLUTIONS LIMITED EQ NEW PP RE.O.50/-,FCS SOFTWARE SOLUTIONS LIMITED,EQUITY SHARES,ACTIVE
IN9512D01018,INTELLIVATE CAPITAL VENTURES LTD PP RS.2.50/-,INTELLIVATE CAPITAL VENTURES LTD,EQUITY SHARES,ACTIVE
IN9512D01026,INTELLIVATE CAPITAL VENTURES LTD PP RS.5/-,INTELLIVATE CAPITAL VENTURES LTD,EQUITY SHARES,ACTIVE
IN9514B01018,VISION ORGANICS LIMITED PP PRODIV 041100,VISION ORGANICS LIMITED,EQUITY SHARES,ACTIVE
IN9516H01010,RICHA INDUSTRIES LIMITED EQ PP RS.5/-,RICHA INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9517C01019,IOL NETCOM LIMITED PP PRODIV 180501,IOL NETCOM LIMITED,EQUITY SHARES,ACTIVE
IN9517C01027,IOL NETCOM LIMITED PP RS.5  180501,IOL NETCOM LIMITED,EQUITY SHARES,ACTIVE
IN9517E01015,JRD FINANCE LIMITED EQ PP RS. 2.50/-,JRD FINANCE LIMITED,EQUITY SHARES,DELETED
IN9519B01017,CYBERSCAPE MULTIMEDIA LIMITED PP PRODIV 110800,CYBERSCAPE MULTIMEDIA LIMITED,EQUITY SHARES,ACTIVE
IN9529B01016,TEJASRI ENERGY LIMITED PP PRODIV 290700,TEJASRI ENERGY LIMITED,EQUITY SHARES,ACTIVE
IN9529D01012,PATEL INTEGRATED LOGISTICS LTD EQ NEW PP RS. 2.50/-,PATEL INTEGRATED LOGISTICS LTD,EQUITY SHARES,ACTIVE
IN9534B01016,VISIE CYBER TECH LIMITED PP PRODIV 161000,VISIE CYBER TECH LIMITED,EQUITY SHARES,ACTIVE
IN9539B01015,VIRINCHI LIMITED PP PRODIV 080900,VIRINCHI LIMITED,EQUITY SHARES,ACTIVE
IN9541B01011,ANCO COMMUNICATIONS LIMITED PP PRODIV 170500,ANCO COMMUNICATIONS LIMITED,EQUITY SHARES,ACTIVE
IN9542A01011,GUJARAT SIDHEE CEMENT LIMITED PP RE.1/- 161299,GUJARAT SIDHEE CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9542A01029,GUJARAT SIDHEE CEMENT LIMITED PP RS.5/- 280105,GUJARAT SIDHEE CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9542A01037,GUJARAT SIDHEE CEMENT LIMITED EQ NEW PP RS.8/-,GUJARAT SIDHEE CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9542A01045,GUJARAT SIDHEE CEMENT LIMITED EQ NEW PP RS.2.50/-,GUJARAT SIDHEE CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9546B01010,E. STAR INFOTECH LTD PP PRODIV 200301,E. STAR INFOTECH LTD,EQUITY SHARES,ACTIVE
IN9547V01016,GABA PROJECTS PRIVATE LIMITED EQ PP RS. 4.79/-,GABA PROJECTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9549L01013,NDTV LABS LIMITED PP RS.7.50/-,NDTV LABS LIMITED,EQUITY SHARES,DELETED
IN9550C01010,URJA GLOBAL LIMITED EQ NEW PP RS. 0.25/-,URJA GLOBAL LIMITED,EQUITY SHARES,SUSPENDED
IN9550C01028,URJA GLOBAL LIMITED EQ NEW PP RS. 0.50/-,URJA GLOBAL LIMITED,EQUITY SHARES,SUSPENDED
IN9551K01011,ATHENA KYNSHI POWER PRIVATE LIMITED EQ PP RE. 1/-,ATHENA KYNSHI POWER PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9555K01012,CARAF BUILDERS &amp; CONSTRUCTIONS PRIVATE LIMITED PP F.V. RS.3.50/-,CARAF BUILDERS &amp; CONSTRUCTIONS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9557U01017,MODULEX MODULAR BUILDINGS PRIVATE LIMITED EQ PP RE. 0.10/,MODULEX MODULAR BUILDINGS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9560B01011,SHAPRE INFOTECH INDIA LTD. PP PRODIV 070900,SHAPRE INFOTECH INDIA LTD.,EQUITY SHARES,ACTIVE
IN9564S01017,VIDLI RESTAURANTS LIMITED EQ PP RS.5/-,VIDLI RESTAURANTS LIMITED,EQUITY SHARES,SUSPENDED
IN9569A01030,INFORMATION TEC FV5 PRODIV210999,INFORMATION TECHNOLOGIES (INDIA) LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9573K01015,RUSHIL DECOR LIMITED EQ PP RS. 2.5/-,RUSHIL DECOR LIMITED,EQUITY SHARES,SUSPENDED
IN9573K01023,RUSHIL DECOR LIMITED EQ PP RS.5/-,RUSHIL DECOR LIMITED,EQUITY SHARES,SUSPENDED
IN9575E01013,HUNGAMA DIGITAL MEDIA ENTERTAINMENT PRIVATE LIMITED EQ PP RE.0.25/-,HUNGAMA DIGITAL MEDIA ENTERTAINMENT PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9575G01018,FRESENIUS KABI ONCOLOGY LIMITED EQ PP FV RS.0.60/-,FRESENIUS KABI ONCOLOGY LIMITED,EQUITY SHARES,DELETED
IN9592A01024,ORIENT PAPER &amp; INDUSTRIES LIMITED EQ PP RE.0.50,ORIENT PAPER &amp; INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9594A01012,THE OUDH SUGAR MILLS LIMITED EQ NEW PP RS. 5/-,THE OUDH SUGAR MILLS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9594V01018,TEXEL INDUSTRIES LIMITED EQ NEW PP RS. 5/-,TEXEL INDUSTRIES LIMITED,EQUITY SHARES,DELETED
IN9605B01014,ADITYA BIRLA CHEMICALS (INDIA) LTD PP RS.5/- 070503,ADITYA BIRLA CHEMICALS (INDIA) LTD,EQUITY SHARES,ACTIVE
IN9606T01014,PERFIOS SOFTWARE SOLUTIONS PRIVATE LIMITED EQ PP RE 0.25/-,PERFIOS SOFTWARE SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9608N01013,OMNESYS IT SOLUTIONS PRIVATE LIMITED EQ PP RS.2.50/-,OMNESYS IT SOLUTIONS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9614G01023,RELIANCE POWER LIMITED EQ. PP RS. 2.50/-,RELIANCE POWER LIMITED,EQUITY SHARES,SUSPENDED
IN9620B01013,OASIS INFOTECH LIMITED PP PRODIV 311000,OASIS INFOTECH LIMITED,EQUITY SHARES,ACTIVE
IN9623B01058,FUTURE ENTERPRISES LIMITED EQ NEW NPP RS.2/-,FUTURE ENTERPRISES LIMITED,EQUITY SHARES,ACTIVE
