IN9002A01024,RELIANCE INDUSTRIES LIMITED EQ PP RS. 2.50/-,RELIANCE INDUSTRIES LIMITED,EQUITY SHARES,SUSPENDED
IN9625Q01010,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD EQ PP RS. 4.75/-,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD,EQUITY SHARES,DELETED
IN9625Q01028,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD EQ PP RS. 6.25/-,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD,EQUITY SHARES,DELETED
IN9625Q01036,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD EQ NEW PP RS. 7.75/,NEW HABITAT HOUSING FINANCE &amp; DEVELOPMENT LTD,EQUITY SHARES,DELETED
IN9626A01012,SAURASHTRA CEMENT LIMITED EQ PP RS. 6.95/-,SAURASHTRA CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9626A01020,SAURASHTRA CEMENT LIMITED EQ PP RS. 7.95/-,SAURASHTRA CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9626A01038,SAURASHTRA CEMENT LIMITED EQ PP RS. 5/-,SAURASHTRA CEMENT LIMITED,EQUITY SHARES,ACTIVE
IN9640B04015,HB ESTATE DEVELOPERS LIMITED 9% SERIES III TR II PP PREF 19SP34,HB ESTATE DEVELOPERS LIMITED,PREFERENCE SHARES,ACTIVE
IN9644J01016,KVK NILACHAL POWER PRIVATE LIMITED PP F.V. RS.10/-,KVK NILACHAL POWER PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9645J01013,IDHASOFT LIMITED EQ NEW PP RE. 0.01/-,IDHASOFT LIMITED,EQUITY SHARES,ACTIVE
IN9645Q01018,QRG MEDICARE LIMITED EQ PP RS.8,QRG MEDICARE LIMITED,EQUITY SHARES,DELETED
IN9645Q01026,QRG MEDICARE LIMITED EQ PP RS.2.5/-,QRG MEDICARE LIMITED,EQUITY SHARES,DELETED
IN9645Q01034,QRG MEDICARE LIMITED EQ PP RS.5,QRG MEDICARE LIMITED,EQUITY SHARES,DELETED
IN9647O01019,ADITYA BIRLA FASHION AND RETAIL LIMITED EQ PP RS. 5/-,ADITYA BIRLA FASHION AND RETAIL LIMITED,EQUITY SHARES,SUSPENDED
IN9647O01027,ADITYA BIRLA FASHION AND RETAIL LIMITED EQ PP RS. 7.50/,ADITYA BIRLA FASHION AND RETAIL LIMITED,EQUITY SHARES,SUSPENDED
IN9647U03012,CLEAN MAX ENVIRO ENERGY SOLUTIONS PRIVATE LIMITED 0.001% SERIES K PARTLY PAID PREF 17AG41,CLEAN MAX ENVIRO ENERGY SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,DELETED
IN9647U03020,CLEAN MAX ENVIRO ENERGY SOLUTIONS PRIVATE LIMITED 0.001% SERIES K PARTLY PAID PREF 17AG41,CLEAN MAX ENVIRO ENERGY SOLUTIONS PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9650W03012,ID FRESH FOOD (INDIA) PRIVATE LIMITED 0.001% SERIES B PP PREF 24SP38,ID FRESH FOOD (INDIA) PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9651J01011,JM FINANCIAL CREDIT SOLUTIONS LIMITED EQ PP RE. 2/-,JM FINANCIAL CREDIT SOLUTIONS LIMITED,EQUITY SHARES,DELETED
IN9655D01015,SHALIMAR WIRES INDUSTRIES LIMITED EQ PP RE.0.50 /-,SHALIMAR WIRES INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9661B01017,CCS INFOTECH LIMITED PP PRODIV 301100,CCS INFOTECH LIMITED,EQUITY SHARES,ACTIVE
IN9675C01015,CIGNITI TECHNOLOGIES LIMITED EQ PP RS. 2.5/-,CIGNITI TECHNOLOGIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9676U01015,ETHNICITY LIMITED EQ PP RE.1/-,ETHNICITY LIMITED,EQUITY SHARES,ACTIVE
IN9676U01023,ETHNICITY LIMITED EQ PP RS.5/-,ETHNICITY LIMITED,EQUITY SHARES,ACTIVE
IN9679A01029,THE CATHOLIC SYRIAN BANK LTD EQ PP RS. 2.5/-,CSB BANK LIMITED,EQUITY SHARES,DELETED
IN9679B01019,IQ INFOTECH LIMITED PP PRODIV 280201,IQ INFOTECH LIMITED,EQUITY SHARES,SUSPENDED
IN9683B01029,FIRSTOBJECT TECHNOLOGIES LIMITED EQ NEW PP RS. 0.5,FIRST FINTEC LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9683N01024,APODIS HOTELS &amp; RESORTS LIMITED EQ PP RE 0.20/-,APODIS HOTELS &amp; RESORTS LIMITED,EQUITY SHARES,ACTIVE
IN9685T01018,EMBASSY INDUSTRIAL PARKS PRIVATE LIMITED EQ PP RS. 3/-,HORIZON INDUSTRIAL PARKS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9688C01018,SHREE BHAWANI PAPER MILLS LIMITED EQ PP RS.5/-,SHREE BHAWANI PAPER MILLS LIMITED,EQUITY SHARES,ACTIVE
IN9689G01017,ORISSA POWER CONSORTIUM LIMITED EQ PP RE.1/-,ORISSA POWER CONSORTIUM LIMITED,EQUITY SHARES,ACTIVE
IN9691B01014,MOVING PICTURE PP PRODIV 090401,MOVING PICTURE COMPANY (INDIA) LTD.,EQUITY SHARES,BLOCKED DUE TO ACA
IN9693J01013,SPICE MONEY LIMITED EQ PP RE.0.50/-,SPICE MONEY LIMITED,EQUITY SHARES,DELETED
IN9693J01021,SPICE MONEY LIMITED EQ PP RE.1/-,SPICE MONEY LIMITED,EQUITY SHARES,ACTIVE
IN9694C01016,THE LAKSHMI VILAS BANK LIMITED EQ PP FV RS.5/-,THE LAKSHMI VILAS BANK LIMITED,EQUITY SHARES,SUSPENDED
IN9694E01012,KANPUR PLASTIPACK LIMITED EQ PP RS. 5/-,KANPUR PLASTIPACK LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9701C01019,AXLES INDIA LTD PP PRODIV 210301,AXLES INDIA LTD,EQUITY SHARES,ACTIVE
IN9702V01017,SQUARE DOTCOM PRIVATE LIMITED EQ PP RE.0.25,SQUARE DOTCOM PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9703A01019,VIDEOCON INDUSTRIES LIMITED PP RS.5/-,VIDEOCON INDUSTRIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9718B01015,USG TECH SOLUTIONS LIMITED PP PRODIV 201200,USG TECH SOLUTIONS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9721B01019,ESSEL SOFTWARE &amp; SERVICES LIMITED PP PRODIV 211000,ESSEL SOFTWARE &amp; SERVICES LIMITED,EQUITY SHARES,ACTIVE
IN9723Q01021,SARVEJANA HEALTHCARE PRIVATE LIMITED EQ PP RE.1/-,SARVEJANA HEALTHCARE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9732E01010,BENCHMARK ASSET MGMT CO. PVT. LTD. EQ PP RE. 1/-,BENCHMARK ASSET MGMT CO. PVT. LTD.,EQUITY SHARES,ACTIVE
IN9738L01012,DE CORE SCIENCE AND TECHNOLOGIES LIMITED EQ PP RE.1/-,DE CORE SCIENCE AND TECHNOLOGIES LIMITED,EQUITY SHARES,ACTIVE
IN9739B01011,FOURTH GENERATION INFORMATION SYSTEMS LIMITED PP PRODIV 011200,FOURTH GENERATION INFORMATION SYSTEMS LIMITED,EQUITY SHARES,ACTIVE
IN9750O01011,SHAREWEALTH SECURITIES LIMITED EQ PP RS 6/-,SHAREWEALTH SECURITIES LIMITED,EQUITY SHARES,ACTIVE
IN9754A01020,SUBEX LIMITED PP INACTIVE,SUBEX LIMITED,EQUITY SHARES,DELETED
IN9755Y01019,SCOPE E-KNOWLEDGE CENTER PRIVATE LIMITED EQ PP RE. 0.10/-,SCOPE E-KNOWLEDGE CENTER PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9757M01010,ALPHION INDIA PRIVATE LIMITED EQ PP RS. 2/-,ALPHION INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9758K01012,LIFESTYLE &amp; MEDIA BROADCASTING LIMITED PP RS.7.50/-,LIFESTYLE &amp; MEDIA BROADCASTING LIMITED,EQUITY SHARES,ACTIVE
IN9759T01011,KIDS CLINIC INDIA PRIVATE LIMITED EQ PP RE.1/-,KIDS CLINIC INDIA LIMITED,EQUITY SHARES,DELETED
IN9766E01018,SPENCER AND COMPANY LIMITED EQ EW PP RS. 9/-,SPENCER AND COMPANY LIMITED,EQUITY SHARES,ACTIVE
IN9766N01019,PUNE-DYNASTY PROJECTS PRIVATE LIMITED EQ PP RE.1/-,PUNE-DYNASTY PROJECTS PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9766P01014,MAHINDRA LOGISTICS LIMITED EQ PP RS. 2,MAHINDRA LOGISTICS LIMITED,EQUITY SHARES,DELETED
IN9766P01022,MAHINDRA LOGISTICS LIMITED EQ PP RE. 1/-,MAHINDRA LOGISTICS LIMITED,EQUITY SHARES,DELETED
IN9772A01022,S. KUMARS NATIONWIDE LIMITED PP PRODIV 300699,S. KUMARS NATIONWIDE LIMITED,EQUITY SHARES,ACTIVE
IN9776C01037,GMR INFRASTRUCTURE LIMITED EQ NEW PP F.V. RE.1/-,GMR INFRASTRUCTURE LIMITED,EQUITY SHARES,ACTIVE
IN9777R01017,SNS PROPERTIES AND LEASING LIMITED EQ PP RS. 7.50/-,SNS PROPERTIES AND LEASING LIMITED,EQUITY SHARES,ACTIVE
IN9779O01010,LOHIT URJA PRIVATE LIMITED EQ NEW PP,LOHIT URJA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9780Z01014,AGARWAL MITTAL CONCAST PRIVATE LIMITED EQ PP RS. 8,AGARWAL MITTAL CONCAST PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9781H19012,URBAN INFRASTRUCTURE VENTURE CAPITAL LIMITED PP CLASS A UNITS,URBAN INFRASTRUCTURE VENTURE CAPITAL LIMITED,MUTUAL FUND UNIT,ACTIVE
IN9793A01028,ACCELYA SOLUTIONS INDIA LIMITED PP PRODIV 201099,ACCELYA SOLUTIONS INDIA LIMITED,EQUITY SHARES,ACTIVE
IN9793B01018,AKSHAY FISCAL SERVICES LIMITED PP PRODIV 301000,AKSHAY FISCAL SERVICES LIMITED,EQUITY SHARES,ACTIVE
IN9793C01016,SEQUELSOFT INDIA LIMITED PP PRODIV 160401,SEQUELSOFT INDIA LIMITED,EQUITY SHARES,ACTIVE
IN9800X01015,HERO HOUSING FINANCE LIMITED EQ PP RS.6,HERO HOUSING FINANCE LIMITED,EQUITY SHARES,DELETED
IN9803B01015,LOHIA SECURITIES LIMITED PP PRODIV 061200,LOHIA SECURITIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9806A01010,VIKAS ECOTECH LIMITED EQ PP RE.0.50/-,VIKAS ECOTECH LIMITED,EQUITY SHARES,SUSPENDED
IN9808B01014,OPTO CIRCUITS (INDIA) LIMITED PP PRODIV 041100,OPTO CIRCUITS (INDIA) LIMITED,EQUITY SHARES,ACTIVE
IN9808R01010,PARMESHWARI SILK MILLS LIMITED EQ PP RS. 5/-,PARMESHWARI SILK MILLS LIMITED,EQUITY SHARES,ACTIVE
IN9809O01015,IND-BARATH THERMAL POWER LIMITED EQ  PP RE.1,IND-BARATH THERMAL POWER LIMITED,EQUITY SHARES,ACTIVE
IN9809S01016,UNIBIC FOODS INDIA PRIVATE LIMITED EQ MGMT ORDINARY PP RE. 1/-,UNIBIC FOODS INDIA PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9818R01019,ISHAAN INFRASTRUCTURES AND SHELTERS LIMITED EQ PP RS. 2.50/-,ISHAAN INFRASTRUCTURES AND SHELTERS LIMITED,EQUITY SHARES,ACTIVE
IN9824B01011,TATA STEEL BSL LIMITED EQ NEW PP RS.1/-,TATA STEEL BSL LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9833J03011,CARNATION AUTO INDIA PRIVATE LTD 0.01 PREF PP 22OT18,CARNATION AUTO INDIA PRIVATE LTD,PREFERENCE SHARES,ACTIVE
IN9833U03018,B9 BEVERAGES PRIVATE LIMITED SERIES SUBSCRIPTION PARTLY PAID PREF 05SP41,B9 BEVERAGES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9833U03026,B9 BEVERAGES PRIVATE LIMITED SERIES SUBSCRIPTION PARTLY PAID PREF 24SP41,B9 BEVERAGES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9835U01017,NEW LIGHT APPARELS LIMITED EQ PP RS. 5/-,NEW LIGHT APPARELS LIMITED,EQUITY SHARES,ACTIVE
IN9836B01015,SATIN CREDITCARE NETWORK LIMITED EQ PP RS. 2.50/-,SATIN CREDITCARE NETWORK LIMITED,EQUITY SHARES,SUSPENDED
IN9836B01023,SATIN CREDITCARE NETWORK LIMITED EQ NEW PP RS.7.5/-,SATIN CREDITCARE NETWORK LIMITED,EQUITY SHARES,SUSPENDED
IN9836F01016,DISH TV INDIA LIMITED EQ PP RS. 0.50,DISH TV INDIA LIMITED,EQUITY SHARES,SUSPENDED
IN9836F01024,DISH TV INDIA LIMITED EQ NEW PP RE.0.75/-,DISH TV INDIA LIMITED,EQUITY SHARES,SUSPENDED
IN9837Z03018,D2C CONSULTING SERVICES PRIVATE LIMITED 0.1% SERIES D2 PARTLY PAID PREF 20JU27,D2C CONSULTING SERVICES PRIVATE LIMITED,PREFERENCE SHARES,ACTIVE
IN9843O01014,KSH DISTRIPARKS PRIVATE LIMITED EQ PP RE. 1/-,KSH DISTRIPARKS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9843O01022,KSH DISTRIPARKS PRIVATE LIMITED EQ PP RS. 5.76475/-,KSH DISTRIPARKS PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9846A01016,SWARNAJYOTHI AGROTECH &amp; POWER LIMITED PP PRODIV 291100,SWARNAJYOTHI AGROTECH &amp; POWER LIMITED,EQUITY SHARES,ACTIVE
IN9852O01015,APTUS VALUE HOUSING FINANCE INDIA LIMITED EQ PP RE.1,APTUS VALUE HOUSING FINANCE INDIA LIMITED,EQUITY SHARES,DELETED
IN9856B01013,SAVEN TECHNOLOGIES LIMITED PP PRODIV 050101,SAVEN TECHNOLOGIES LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9859C01015,IKF FINANCE LIMITED EQ PP RS. 2.70/-,IKF FINANCE LIMITED,EQUITY SHARES,ACTIVE
IN9860N01010,MIPCO SEAMLESS RINGS (GUJARAT) LIMITED EQ PP RS. 5/-,MIPCO SEAMLESS RINGS (GUJARAT) LIMITED,EQUITY SHARES,ACTIVE
IN9863A01045,SOFTWARE TECHNOLOGY GROUP INTERNATIONAL LIMITED PP PRODIV 070100,SOFTWARE TECHNOLOGY GROUP INTERNATIONAL LIMITED,EQUITY SHARES,ACTIVE
IN9867C01018,ASM TECHNOLOGIES LIMITED EQ NEW PP RS. 3/-,ASM TECHNOLOGIES LIMITED,EQUITY SHARES,ACTIVE
IN9870H03017,NETWORK18 MEDIA &amp; INVESTMENTS LTD. 5% PP PREF 14MY13,NETWORK18 MEDIA &amp; INVESTMENTS LTD.,PREFERENCE SHARES,BLOCKED DUE TO ACA
IN9873K01019,TEESTA URJA LIMITED PP RS.0.05/-,TEESTA URJA LIMITED,EQUITY SHARES,ACTIVE
IN9874F01025,RADAAN MEDIAWORKS (I) LIMITED PP RE.1/-,RADAAN MEDIAWORKS (I) LIMITED,EQUITY SHARES,ACTIVE
IN9874O01019,CMR-TOYOTSU ALUMINIUM INDIA PRIVATE LIMITED EQ NEW PP RS. 7.15/-,CMR-TOYOTSU ALUMINIUM INDIA PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9879A01025,SHREE RAMA MULTI-TECH LIMITED PP PRODIV 240200,SHREE RAMA MULTI-TECH LIMITED,EQUITY SHARES,ACTIVE
IN9886H01017,TV18 BROADCAST LIMITED PP RS.0.5/-,TV18 BROADCAST LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9887J01011,DEWAS METAL SECTIONS LIMITED PP RS.6/-,DEWAS METAL SECTIONS LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9887J01029,DEWAS METAL SECTIONS LIMITED EQ NEW PP RS. 6/-,DEWAS METAL SECTIONS LIMITED,EQUITY SHARES,ACTIVE
IN9887J04015,DEWAS METAL SECTIONS LIMITED 5% PP PREF 09MR25,DEWAS METAL SECTIONS LIMITED,PREFERENCE SHARES,ACTIVE
IN9887O01011,MAXAN CORPORATION PRIVATE LIMITED EQ NEW PP RE.1,MAXAN CORPORATION PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9889A01065,TELEVISION EIGHTEEN INDIA LIMITED PP RE.1.25/-,TELEVISION EIGHTEEN INDIA LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9889A01073,TELEVISION EIGHTEEN INDIA LIMITED PP RS.3/-,TELEVISION EIGHTEEN INDIA LIMITED,EQUITY SHARES,BLOCKED DUE TO ACA
IN9890F01013,E R TEXTILES LIMITED PP RS. 9.90/-,E R TEXTILES LIMITED,EQUITY SHARES,ACTIVE
IN9890F01021,E R TEXTILES LIMITED PP RS.0.50/-,E R TEXTILES LIMITED,EQUITY SHARES,ACTIVE
IN9893J01019,MOLD-TEK PACKAGING LIMITED EQ PP RS. 1.25/-,MOLD-TEK PACKAGING LIMITED,EQUITY SHARES,SUSPENDED
IN9897Z01016,QUATRRO MORTGAGE SERVICES PRIVATE LIMITED EQ PP RE.0.10/-,QUATRRO MORTGAGE SERVICES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9898S01019,AURUM PROPTECH LIMITED EQ NEW PP RS. 1.25/-,AURUM PROPTECH LIMITED,EQUITY SHARES,ACTIVE
IN9901K01018,MAHINDRA INTERTRADE LIMITED EQ PP. RS. 3/-,MAHINDRA INTERTRADE LIMITED,EQUITY SHARES,ACTIVE
IN9909O01013,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED EQ PP RS. 4/-,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9909O01021,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED EQ PP RS. 4/-,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9909O01039,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED EQ PP RS 6/-,KASHIPUR INFRASTRUCTURE AND FREIGHT TERMINAL PRIVATE LIMITED,EQUITY SHARES,DELETED
IN9922K01014,INDIA SHELTER FINANCE CORPORATION LIMITED PP RE.1/-,INDIA SHELTER FINANCE CORPORATION LIMITED,EQUITY SHARES,ACTIVE
IN9922K01022,INDIA SHELTER FINANCE CORPORATION LIMITED PP RS.8/-,INDIA SHELTER FINANCE CORPORATION LIMITED,EQUITY SHARES,ACTIVE
IN9923G01010,UNISON HOTELS LTD EQ PP RS.5.50/-,UNISON HOTELS LIMITED,EQUITY SHARES,DELETED
IN9924N01014,INDRA INDUSTRIES LIMITED EQ NEW PP RS.2.5/-,INDRA INDUSTRIES LIMITED,EQUITY SHARES,ACTIVE
IN9927G01011,POWERSURFER INTERACTIVE (INDIA) PRIVATE LTD EQ PP RS.4/-,POWERSURFER INTERACTIVE (INDIA) PRIVATE LTD,EQUITY SHARES,ACTIVE
IN9929W01014,TENSHI LIFE SCIENCES PRIVATE LIMITED EQ PP RE. 0.40/-,TENSHI LIFE SCIENCES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9929W01022,TENSHI LIFE SCIENCES PRIVATE LIMITED EQ PP RS. 6/-,TENSHI LIFE SCIENCES PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9932B01012,IMAP TECHNOLOGIES LIMITED PP PRODIV 090501,IMAP TECHNOLOGIES LIMITED,EQUITY SHARES,ACTIVE
IN9934V01016,SHIELD HEALTH CARE PRIVATE LIMITED EQ PP RS.10/-,SHIELD HEALTH CARE PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9935A01058,GLENMARK PHARMACEUTICALS LIMITED PP RE.1/-,GLENMARK PHARMACEUTICALS LIMITED,EQUITY SHARES,ACTIVE
IN9936B01013,NATURAL CAPSULES LIMITED EQ NEW PP RS. 2.50/-,NATURAL CAPSULES LIMITED,EQUITY SHARES,ACTIVE
IN9942H01018,MANEESH PHARMACEUTICALS LIMITED EQ NEW PP RE. 1/-,MANEESH PHARMACEUTICALS LIMITED,EQUITY SHARES,ACTIVE
IN9945P01014,WARDWIZARD INNOVATIONS &amp; MOBILITY LIMITED EQ NEW PP RE.0.50/-,WARDWIZARD INNOVATIONS &amp; MOBILITY LIMITED,EQUITY SHARES,ACTIVE
IN9953G01017,MUKESH STEELS LIMITED EQ NEW PP RS.5/-,MUKESH STEELS LIMITED,EQUITY SHARES,ACTIVE
IN9955V01011,ARVIND FASHIONS LIMITED (FORMERLY ARVIND J&amp;M LIMITED) EQ NEW PP RS.2/-,ARVIND FASHIONS LIMITED (FORMERLY ARVIND J&amp;M LIMITED),EQUITY SHARES,SUSPENDED
IN9957N01022,HERO FINCORP LIMITED EQ PP RS.3.42/-,HERO FINCORP LIMITED,EQUITY SHARES,DELETED
IN9957N01030,HERO FINCORP LIMITED EQ PP RS. 5/-,HERO FINCORP LIMITED,EQUITY SHARES,SUSPENDED
IN9957N01048,HERO FINCORP LIMITED EQ PP RS.5.60/-,HERO FINCORP LIMITED,EQUITY SHARES,DELETED
IN9965H01019,SITI NETWORKS LIMITED EQ PP RS.0.50/-,SITI NETWORKS LIMITED,EQUITY SHARES,SUSPENDED
IN9965L01011,MACK STAR MARKETING PRIVATE LIMITED PP RE. 0.01/-,MACK STAR MARKETING PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9967B01018,SCANPOINT GEOMATICS LIMITED EQ NEW PP RE. 1/-,SCANPOINT GEOMATICS LIMITED,EQUITY SHARES,SUSPENDED
IN9971S01014,UNIGREEN GLOBAL PRIVATE LIMITED EQ PP RS. 5/-,UNIGREEN GLOBAL PRIVATE LIMITED,EQUITY SHARES,ACTIVE
IN9972X01012,VAISHALI PHARMA LIMITED EQ PP RS. 2.50/-,VAISHALI PHARMA LIMITED,EQUITY SHARES,ACTIVE
IN9973S01010,IFFCO CHHATTISGARH POWER LIMITED EQ PP RS. 7/-,IFFCO CHHATTISGARH POWER LIMITED,EQUITY SHARES,ACTIVE
IN9976I01014,TATA CAPITAL LIMITED PP RS.2/-,TATA CAPITAL LIMITED,EQUITY SHARES,ACTIVE
IN9982X01011,SATYA MICROCAPITAL LIMITED EQ PP RE.1,SATYA MICROCAPITAL LIMITED,EQUITY SHARES,ACTIVE
IN9982X01029,SATYA MICROCAPITAL LIMITED EQ PP RS.4/-,SATYA MICROCAPITAL LIMITED,EQUITY SHARES,ACTIVE
IN9985V01018,AMBIT FINVEST PRIVATE LIMITED EQ PP RE.1,AMBIT FINVEST PRIVATE LIMITED,EQUITY SHARES,SUSPENDED
